Date,Price,Open,High,Low,Vol.,Return
1/10/1998,148.4851,150.7718,152.252,146.9205,,-0.0343
1/9/1998,153.7656,139.3525,153.7656,138.798,,0.1227
1/8/1998,136.9596,141.2222,144.1204,136.9596,,-0.0463
1/7/1998,143.6022,154.9575,154.9575,143.6022,,-0.0747
1/6/1998,155.1993,157.1086,158.8751,149.457,,-0.0194
1/5/1998,158.2691,166.516,166.516,156.4468,,-0.0343
1/4/1998,163.8963,165.4283,169.3189,163.6716,,-0.0169
1/3/1998,166.715,164.9506,170.9636,158.0785,,0.0098
1/2/1998,165.0984,174.0576,174.0576,163.4723,,-0.0526
1/1/1998,174.2636,173.2876,176.8663,167.2654,,-0.0077
1/12/1997,175.623,189.3757,189.3757,175.623,,-0.0692
1/11/1997,188.6889,205.6334,205.9964,188.6889,,-0.0935
1/10/1997,208.1534,201.4265,211.4592,201.4265,,0.0318
1/9/1997,201.7335,197.5146,203.8038,194.2411,,0.0305
1/8/1997,195.7684,194.523,197.9974,190.9203,,0.0181
1/7/1997,192.2873,185.5789,192.2873,181.1499,,0.0384
1/6/1997,185.1689,195.5138,195.5138,182.5341,,-0.0618
1/5/1997,197.3687,196.7891,202.9404,193.9964,,0.0031
1/4/1997,196.7678,191.36,196.7678,186.5516,,0.0225
1/3/1997,192.4289,188.8339,196.3189,188.8339,,0.0191
1/2/1997,188.8185,203.8218,205.3196,188.6945,,-0.0785
1/1/1997,204.9099,217.0707,228.8586,204.9099,,-0.0481
1/12/1996,215.2563,218.8679,228.4117,211.4646,,-0.017
1/11/1996,218.9817,203.7491,220.0094,202.2481,,0.0686
1/10/1996,204.9208,204.3093,213.4756,204.15,,-0.0014
1/9/1996,205.2159,201.111,206.1821,199.0708,,0.0338
1/8/1996,198.5151,198.7488,204.1453,196.5199,,0.0198
1/7/1996,194.652,207.5215,211.0129,192.5204,,-0.0575
1/6/1996,206.5216,203.5239,206.5216,199.4194,,0.013
1/5/1996,203.8712,209.9898,212.0257,203.8712,,-0.0261
1/4/1996,209.3274,209.2467,216.6828,207.7418,,0.0129
1/3/1996,206.664,195.4975,209.1285,193.6818,,0.0454
1/2/1996,197.696,194.9348,199.2238,189.5035,,0.0045
1/1/1996,196.8141,207.425,208.8923,183.8825,,-0.0328
1/12/1995,203.4971,189.6976,206.7909,189.6976,,0.0829
1/11/1995,187.9269,183.526,189.6052,183.526,,0.0263
1/10/1995,183.1156,182.8375,183.1156,178.2145,,0.0112
1/9/1995,181.0815,181.578,184.471,180.1449,,0.0031
1/8/1995,180.5308,175.5394,180.5308,174.6524,,0.018
1/7/1995,177.3371,174.2289,177.3371,171.8471,,0.0163
1/6/1995,174.4889,182.0874,183.3169,174.4889,,-0.0349
1/5/1995,180.8068,185.0587,185.7908,179.4222,,-0.0154
1/4/1995,183.6347,179.1509,184.3021,179.1509,,0.0256
1/3/1995,179.0597,176.2208,179.8988,174.3175,,0.011
1/2/1995,177.1083,176.145,178.4646,174.406,,0.0063
1/1/1995,176.0039,178.6776,179.247,173.9222,,-0.0263
1/12/1994,180.7578,174.1751,180.7578,170.8985,,0.0319
1/11/1994,175.1664,180.4971,180.7888,175.1664,,-0.0216
1/10/1994,179.036,171.2233,180.2436,169.9872,,0.0445
1/9/1994,171.4158,170.3351,173.2863,169.0443,,0.0068
1/8/1994,170.2628,183.9851,183.9851,168.5162,,-0.0672
1/7/1994,182.5207,180.5738,182.5207,175.6787,,0.0135
1/6/1994,180.0834,175.5542,184.3707,173.2981,,0.0188
1/5/1994,176.7601,174.2991,177.4535,172.5194,,0.0126
1/4/1994,174.5563,174.4247,176.5996,171.8223,,0.0245
1/3/1994,170.3859,171.1877,172.8422,167.6031,,-0.0049
1/2/1994,171.232,180.85,181.8524,170.1435,,-0.0345
1/1/1994,177.3524,164.5262,177.3524,164.5262,,0.0844
1/12/1993,163.5542,165.6624,166.8143,162.267,,-0.0092
1/11/1993,165.0651,173.0772,174.9963,165.0651,,-0.0371
1/10/1993,171.4164,177.3321,179.6971,171.4164,,-0.0335
1/9/1993,177.357,174.365,177.357,170.5652,,0.0086
1/8/1993,175.8414,174.8461,177.9123,173.1143,,0.0103
1/7/1993,174.0556,175.4504,177.4328,170.6977,,-0.0109
1/6/1993,175.9696,181.3573,181.3573,174.6645,,-0.029
1/5/1993,181.2161,188.0347,188.0347,181.2161,,-0.0344
1/4/1993,187.6663,190.5105,190.7541,185.5684,,-0.0132
1/3/1993,190.171,186.3016,190.171,186.2911,,0.0197
1/2/1993,186.5014,183.3931,186.5014,181.2886,,0.0172
1/1/1993,183.3482,179.2787,183.8239,177.5368,,0.0129
1/12/1992,181.0064,178.2443,183.107,175.4189,,0.0051
1/11/1992,180.0958,183.9565,183.9565,180.0958,,-0.0127
1/10/1992,182.4082,188.0272,190.7819,182.1496,,-0.0248
1/9/1992,187.0465,187.1782,189.2271,186.7395,,0.0035
1/8/1992,186.3997,185.7219,187.0408,182.9001,,-0.0016
1/7/1992,186.6917,191.2086,192.022,186.4855,,-0.022
1/6/1992,190.8873,193.0365,196.0347,190.8873,,-0.011
1/5/1992,193.0193,190.6657,193.6244,185.166,,0.0152
1/4/1992,190.1203,186.4998,190.1203,185.6207,,0.0291
1/3/1992,184.7368,180.0212,185.3353,180.0212,,0.0163
1/2/1992,181.7778,182.9407,189.2804,179.9067,,-0.0032
1/1/1992,182.3528,177.8286,183.858,172.6546,,0.0307
1/12/1991,176.9177,188.0909,188.0909,174.4274,,-0.0694
1/11/1991,190.1044,200.2224,200.7197,188.9072,,-0.0425
1/10/1991,198.5509,193.9427,201.7791,193.9427,,0.0238
1/9/1991,193.9276,192.1621,194.8965,189.7211,,0.0067
1/8/1991,192.6421,190.8022,192.911,187.2793,,0.0039
1/7/1991,191.8876,186.1121,191.8876,185.5788,,0.0347
1/6/1991,185.4473,193.1335,193.1335,183.6174,,-0.0386
1/5/1991,192.89,197.589,199.5815,192.89,,-0.0159
1/4/1991,195.998,192.8825,199.9437,192.8825,,0.0096
1/3/1991,194.1259,192.3325,199.1923,191.4191,,0.0151
1/2/1991,191.2345,193.181,195.9278,183.3225,,-0.0165
1/1/1991,194.4476,211.2772,228.3512,184.6536,,-0.116
1/12/1990,219.97,223.72,228.49,206.85,,-0.0336
1/11/1990,227.61,250.05,251.38,225.09,,-0.0873
1/10/1990,249.37,260.31,270.41,228.32,,-0.0771
1/9/1990,270.19,236.42,270.41,236.42,,0.1984
1/8/1990,225.45,199.34,253.41,199.34,,0.1456
1/7/1990,196.8,184.47,196.8,181.56,,0.0685
1/6/1990,184.18,189.29,189.29,182.66,,-0.0297
1/5/1990,189.81,196.18,197.44,189.81,,-0.0213
1/4/1990,193.94,200.4,200.61,190.12,,-0.0235
1/3/1990,198.61,192.86,198.61,192.86,,0.0136
1/2/1990,195.94,198.52,200.95,195.28,,-0.0145
1/1/1990,198.83,212.09,215.64,196.75,,-0.0406
1/12/1989,207.25,193.53,207.25,193.07,,0.0791
1/11/1989,192.05,191.48,193.85,189.2,,0.0118
1/10/1989,189.81,192.35,194.37,188.46,,-0.0176
1/9/1989,193.22,183.22,193.22,183.22,,0.0504
1/8/1989,183.95,177.82,184.05,177.42,,0.0245
1/7/1989,179.55,188.45,190.22,178.19,,-0.0514
1/6/1989,189.27,188.23,193.05,179.7,,0.0039
1/5/1989,188.54,199.38,199.38,184.45,,-0.0459
1/4/1989,197.61,196.11,201.6,192.74,,-0.0001
1/3/1989,197.62,186.84,198.53,186.84,,0.0602
1/2/1989,186.39,183.02,186.39,176.33,,0.0262
1/1/1989,181.64,184.69,187.8,181.58,,-0.015
1/12/1988,184.41,175.41,184.41,172.95,,0.0598
1/11/1988,174.01,166.46,174.01,161.8,,0.042
1/10/1988,166.99,161.16,171.03,159.39,,0.0297
1/9/1988,162.18,167.76,169.59,162.18,,-0.0321
1/8/1988,167.56,170.09,170.68,165.44,,-0.0112
1/7/1988,169.45,171.57,175.79,166.92,,-0.0106
1/6/1988,171.27,178.3,179.81,170.87,,-0.0378
1/5/1988,177.99,170.7,177.99,170.7,,0.017
1/4/1988,175.01,170.82,177.07,169.78,,0.0223
1/3/1988,171.2,162.51,172.32,160.21,,0.0452
1/2/1988,163.79,166.3,172.16,163.13,,-0.017
1/1/1988,166.63,169.74,171.72,165.95,,0.014
1/12/1987,164.33,171.47,171.79,158.32,,-0.0426
1/11/1987,171.64,171.65,173.54,169.32,,-0.015
1/10/1987,174.25,175.14,180.11,174.25,,0.0037
1/9/1987,173.61,173.56,175.61,171.95,,-0.0012
1/8/1987,173.81,180.86,180.86,168.78,,-0.0225
1/7/1987,177.81,176.71,179.67,171.92,,0.0116
1/6/1987,175.77,172.99,176.17,172.58,,0.0197
1/5/1987,172.38,170.65,176.24,170.65,,0.0129
1/4/1987,170.18,165,170.18,162.01,,0.0337
1/3/1987,164.63,154.14,165.62,154.14,,0.0664
1/2/1987,154.38,164.48,164.48,152.89,,-0.0675
1/1/1987,165.55,160.12,165.55,159.73,,0.0394
1/12/1986,159.27,162.68,162.68,157.69,,-0.0093
1/11/1986,160.77,160.68,162.5,158.77,,0.0033
1/10/1986,160.24,159.19,161.5,155.79,,0.0126
1/9/1986,158.25,164.92,165.83,157.21,,-0.0348
1/8/1986,163.95,151.78,163.95,151.78,,0.0905
1/7/1986,150.35,151.15,153.41,144.33,,-0.0138
1/6/1986,152.45,153.21,154.7,146.69,,-0.0107
1/5/1986,154.1,161.35,167.02,154.1,,-0.0575
1/4/1986,163.5,160.38,163.5,149.95,,0.0216
1/3/1986,160.04,159.9,168.88,159.9,,-0.0177
1/2/1986,162.92,169.23,172.57,161.35,,-0.0634
1/1/1986,173.94,192.98,193.08,173.94,,-0.1127
1/12/1985,196.04,201.86,201.86,191.87,,-0.0274
1/11/1985,201.56,202.14,202.14,196.58,,0.0027
1/10/1985,201.02,189.09,201.02,189.09,,0.0661
1/9/1985,188.55,175.68,188.55,174.76,,0.0682
1/8/1985,176.51,173.7,177.88,173.7,,0.0169
1/7/1985,173.58,177.16,180.05,172.26,,-0.0359
1/6/1985,180.05,187.93,187.93,179.65,,-0.0403
1/5/1985,187.62,186.97,189.95,183.27,,0.0011
1/4/1985,187.42,197.95,198.29,187.42,,-0.0532
1/3/1985,197.96,189.41,199.63,189.2,,0.0517
1/2/1985,188.23,195.41,195.92,185.82,,-0.0286
1/1/1985,193.78,194.21,194.41,191,,-0.009
1/12/1984,195.53,199.75,200.74,194.58,,-0.0253
1/11/1984,200.6,200.95,203.65,199.91,,0.0064
1/10/1984,199.33,199.87,200.04,194.56,,0.0009
1/9/1984,199.16,197.98,201.17,197.46,,0.0026
1/8/1984,198.64,193.76,200.2,193.76,,0.0403
1/7/1984,190.95,205.86,205.86,190.55,,-0.082
1/6/1984,208,213.9,213.9,205.69,,-0.0303
1/5/1984,214.5,211.19,218.72,211.19,,0.0179
1/4/1984,210.72,217.98,219.4,210.72,,-0.0297
1/3/1984,217.18,207.98,217.18,207.98,,0.0476
1/2/1984,207.32,214.91,214.91,200.48,,-0.0199
1/1/1984,211.53,211.87,215.02,211.18,,-0.0213
1/12/1983,216.14,209.02,218.94,206.46,,0.0396
1/11/1983,207.91,206.93,211.79,206.93,,0.0095
1/10/1983,205.96,206.27,211.12,205.55,,-0.0144
1/9/1983,208.97,213.05,216.12,208.97,,-0.0243
1/8/1983,214.17,212.44,221.08,212.44,,0.021
1/7/1983,209.76,206.78,210.49,202.83,,0.0112
1/6/1983,207.43,205.04,210.25,205.04,,0.0025
1/5/1983,206.91,207.05,208.49,203.88,,-0.0109
1/4/1983,209.18,209.23,213.59,209.05,,0.0077
1/3/1983,207.59,197.52,207.59,196.46,,0.0643
1/2/1983,195.05,200.81,203.96,195.05,,-0.0201
1/1/1983,199.05,202.23,206.8,199.05,,-0.012
1/12/1982,201.46,204.74,204.74,198.76,,-0.0175
1/11/1982,205.05,196.81,205.79,196.81,,0.0398
1/10/1982,197.21,196.55,204.16,194.93,,-0.011
1/9/1982,199.4,208.08,211.67,199.4,,-0.0377
1/8/1982,207.22,208.67,213.64,205.76,,0.0004
1/7/1982,207.14,211.56,211.56,204.38,,-0.0115
1/6/1982,209.55,212.91,212.91,202.72,,-0.0372
1/5/1982,217.65,222.49,223.07,217.33,,-0.0252
1/4/1982,223.28,217.59,225.07,217.26,,0.0349
1/3/1982,215.75,209.61,215.79,209.61,,0.0332
1/2/1982,208.82,213.79,215.22,208.82,,-0.0222
1/1/1982,213.57,203.59,213.57,203.59,,0.0591
1/12/1981,201.65,215.71,216.02,199.09,,-0.0639
1/11/1981,215.42,220.24,225.82,212.75,,-0.0267
1/10/1981,221.34,222.21,226.05,218.55,,-0.0074
1/9/1981,222.98,224.03,231.7,222.98,,-0.0004
1/8/1981,223.07,227.71,231.36,221.46,,-0.0326
1/7/1981,230.58,229.55,233.71,224.89,,0.0129
1/6/1981,227.64,241.62,243.87,227.64,,-0.0657
1/5/1981,243.65,245.05,245.05,233.02,,-0.0048
1/4/1981,244.83,247.45,250.56,244.83,,-0.0169
1/3/1981,249.03,238.53,249.03,236.21,,0.0156
1/2/1981,245.21,248.4,258.35,245.21,,-0.0277
1/1/1981,252.19,269.18,274.33,250.56,,-0.0614
1/12/1980,268.69,286,287.31,256.65,,-0.0861
1/11/1980,293.99,295.2,302.21,286.95,,0.0102
1/10/1980,291.03,286.6,298.17,281.97,,0.0222
1/9/1980,284.71,268.04,289.95,268.04,,0.0707
1/8/1980,265.92,262.95,268.94,261.03,,0.0162
1/7/1980,261.69,255.33,261.69,249.32,,0.0301
1/6/1980,254.04,233.37,254.04,229.95,,0.0678
1/5/1980,237.91,225.65,242.91,225.65,,0.0596
1/4/1980,224.53,212.56,230.61,212.05,,0.0384
1/3/1980,216.22,250.98,251.87,216.22,,-0.1276
1/2/1980,247.85,251.36,262.98,247.4,,-0.012
1/1/1980,250.85,239.66,250.85,232.87,,0.0548
1/12/1979,237.81,236.71,239.61,228.92,,0.0071
1/11/1979,236.13,215.08,239.24,215.08,,0.0969
1/10/1979,215.27,230.32,230.32,211.7,,-0.0409
1/9/1979,224.45,209.98,224.45,209.98,,0.0499
1/8/1979,213.78,192.07,213.78,189.2,,0.1108
1/7/1979,192.45,207.88,215.87,192.18,,-0.066
1/6/1979,206.06,203.79,216.05,202.96,,0
1/5/1979,206.05,219.38,220.17,204.19,,-0.0633
1/4/1979,219.97,209.04,219.97,206.86,,0.0509
1/3/1979,209.32,216.57,216.57,208.61,,-0.0249
1/2/1979,214.67,202.26,214.67,202.26,,0.051
1/1/1979,204.26,193.68,204.26,193.68,,0.058
1/12/1978,193.07,198.3,199.2,191.35,,-0.0182
1/11/1978,196.64,187.81,198.94,187.81,,0.023
1/10/1978,192.21,194.49,198.64,186.95,,0.0031
1/9/1978,191.62,181.8,191.79,180.9,,0.0658
1/8/1978,179.79,172.71,181.66,171.86,,0.0232
1/7/1978,175.72,175.18,177.38,165.74,,0.0058
1/6/1978,174.7,192.47,192.47,171.11,,-0.1063
1/5/1978,195.49,183.63,199.46,182.3,,0.0673
1/4/1978,183.16,177.63,184.76,177.63,,0.0195
1/3/1978,179.66,164.01,182.95,163.74,,0.1074
1/2/1978,162.23,160.01,164.63,159.53,,0.0196
1/1/1978,159.11,159.29,159.6,153.97,,-0.0014
1/12/1977,159.33,152.65,159.35,151.69,,0.0466
1/11/1977,152.24,150.87,152.96,147.46,,0.0202
1/10/1977,149.22,146.72,150.01,145.67,,0.0238
1/9/1977,145.75,140.44,146.93,140.44,,0.0338
1/8/1977,140.98,137.03,141.79,137.03,,0.017
1/7/1977,138.63,158.82,158.82,138.63,,-0.1294
1/6/1977,159.24,166.59,168.05,152.25,,-0.052
1/5/1977,167.97,176.45,176.45,166.78,,-0.0375
1/4/1977,174.51,165.75,176.66,165.15,,0.0556
1/3/1977,165.32,157.68,169.9,156.94,,0.0601
1/2/1977,155.95,156.35,160.01,155.95,,0.0027
1/1/1977,155.53,157.05,157.4,151.79,,-0.0163
1/12/1976,158.1,151.87,158.4,151.87,,0.0469
1/11/1976,151.02,148.67,154.38,147.92,,0.0149
1/10/1976,148.81,150.12,159.49,148.81,,-0.0157
1/9/1976,151.18,167.69,172.71,151.18,,-0.0973
1/8/1976,167.47,168.25,175.05,167.42,,-0.0271
1/7/1976,172.13,191.61,192.37,172.13,,-0.0914
1/6/1976,189.45,195.81,198.1,189.45,,-0.0314
1/5/1976,195.59,192.98,195.59,186.84,,0.0186
1/4/1976,192.01,184.99,199.06,184.99,,0.0414
1/3/1976,184.38,175.93,184.8,174.95,,0.0309
1/2/1976,178.86,172.34,182.86,170.09,,0.0604
1/1/1976,168.67,182.94,185.42,166.8,,-0.0806
1/12/1975,183.46,189.72,191.73,179.07,,-0.0301
1/11/1975,189.16,191.59,195.3,187.33,,-0.0217
1/10/1975,193.36,213.39,213.39,193.36,,-0.0844
1/9/1975,211.19,208.08,217.01,208.08,,-0.0003
1/8/1975,211.25,193.34,219.45,193.34,,0.0984
1/7/1975,192.33,184.26,204.43,183.07,,0.0234
1/6/1975,187.94,186.5,194.07,184.69,,-0.0066
1/5/1975,189.19,199.91,202.84,186.65,,-0.0553
1/4/1975,200.26,214.17,214.17,200.26,,-0.0692
1/3/1975,215.15,196.31,215.15,196.31,,0.0843
1/2/1975,198.42,220.4,228.66,198.42,,-0.1098
1/1/1975,222.9,260.66,260.66,218.71,,-0.1558
1/12/1974,264.03,281.22,281.45,258.24,,-0.0876
1/11/1974,289.39,277.61,308.1,277.61,,0.0369
1/10/1974,279.08,253.27,279.08,253.27,,0.0843
1/9/1974,257.38,240.57,257.38,224.11,,0.0708
1/8/1974,240.36,249.2,255.94,239.71,,-0.0512
1/7/1974,253.34,212.94,253.34,211.29,,0.2266
1/6/1974,206.54,190.85,208.76,185.44,,0.0812
1/5/1974,191.02,202.78,205.69,188.65,,-0.0682
1/4/1974,205.01,206.77,212.27,201.45,,-0.037
1/3/1974,212.89,238.67,238.67,212.88,,-0.1001
1/2/1974,236.56,243.85,255.18,236.56,,-0.0312
1/1/1974,244.17,223.08,246.32,223.08,,0.1163
1/12/1973,218.73,198.72,218.73,198.72,,0.0988
1/11/1973,199.06,188.07,206.09,185.16,,0.0683
1/10/1973,186.34,195.91,204.54,182.96,,-0.0594
1/9/1973,198.1,201.99,205.78,193.68,,-0.0486
1/8/1973,208.21,209.77,234.93,206.42,,-0.0048
1/7/1973,209.22,170.39,209.22,167.74,,0.2619
1/6/1973,165.8,182.81,187.17,164.18,,-0.079
1/5/1973,180.02,153.65,181.28,152.41,,0.1696
1/4/1973,153.91,149.15,153.91,145.1,,0.0324
1/3/1973,149.08,156.29,157.68,147.42,,-0.0297
1/2/1973,153.65,152.49,153.68,144.31,,0.0198
1/1/1973,150.67,147.03,154.56,147.03,,0.024
1/12/1972,147.14,138.35,147.16,138.35,,0.0759
1/11/1972,136.76,127.32,136.76,127.18,,0.0742
1/10/1972,127.31,126.85,127.56,125.58,,-0.0136
1/9/1972,129.06,119.41,130.86,119.41,,0.0888
1/8/1972,118.53,111.95,118.96,111.95,,0.0651
1/7/1972,111.29,117.77,117.77,111.18,,-0.0396
1/6/1972,115.88,112.86,115.88,112.31,,0.0215
1/5/1972,113.44,112.99,113.46,112.25,,0.0042
1/4/1972,112.97,110.67,112.97,110.67,,0.0152
1/3/1972,111.28,111.19,112.53,110.5,,-0.0025
1/2/1972,111.56,111.59,112.99,110.71,,-0.0128
1/1/1972,113.01,111.52,114.99,111.52,,0.0096
1/12/1971,111.93,108.75,112.35,108.67,,0.0336
1/11/1971,108.29,107.84,109.49,107.25,,0.0023
1/10/1971,108.04,104.1,108.19,103.47,,0.0431
1/9/1971,103.58,104.64,105.71,102.31,,-0.0082
1/8/1971,104.44,105.19,106.15,104.12,,-0.0061
1/7/1971,105.08,106.65,106.86,104.35,,-0.0101
1/6/1971,106.15,107.99,109.67,106.15,,-0.0166
1/5/1971,107.94,107.84,108,104.66,,0.0047
1/4/1971,107.43,109.09,111.4,106.34,,-0.0051
1/3/1971,107.98,109.04,110.12,107.58,,-0.0051
1/2/1971,108.53,112.01,112.34,108.42,,-0.0151
1/1/1971,110.19,105.48,110.19,104.57,,0.0503
1/12/1970,104.91,105.12,105.16,102.15,,0.0056
1/11/1970,104.33,104.99,106.74,103.73,,-0.0052
1/10/1970,104.88,105.41,107.73,104.88,,-0.0074
1/9/1970,105.66,104.17,107.25,104.17,,0.0039
1/8/1970,105.25,100.48,106.13,99.86,,0.0509
1/7/1970,100.15,104.79,104.89,99.93,,-0.0511
1/6/1970,105.54,100.3,105.54,99.72,,0.0615
1/5/1970,99.43,102.2,102.2,98.92,,-0.0302
1/4/1970,102.53,104.26,104.94,101.64,,-0.0206
1/3/1970,104.69,103.98,106.83,103.98,,0.0031
1/2/1970,104.37,102.02,104.54,101.66,,0.0213
