Record Date,Security Type Description,Security Class 1 Description,Security Class 2 Description,Interest Rate,Yield,Issue Date,Maturity Date,Interest Payable Date 1,Interest Payable Date 2,Issued Amount (in Millions),Amount Adjusted for Inflation (in Millions),Redeemed Amount (in Millions),Outstanding Amount (in Millions)
RecDate,Type,Desc,CUSIP,Coupon,Yield,IssueDate,MatureDate,IntDate1,IntDate2,IssueAmt,InfAdjAmt,RedeemedAmt,OutstandingAmt
2024-08-31,Marketable,Bills Maturity Value,912797LK1,null,5.23,2024-08-06,2024-10-01,10/24,null,85267.5356,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LA3,null,5.245,2024-05-07,2024-09-03,09/24,null,60190.8239,0,0,230673.7146
2024-08-31,Marketable,Bills Maturity Value,912797LA3,null,5.275,2024-07-09,2024-09-03,09/24,null,80213.9748,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LA3,null,5.285,2024-08-06,2024-09-03,09/24,null,90268.9159,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797GL5,null,5.12,2023-09-07,2024-09-05,09/24,null,43129.0158,0,0,254181.4368
2024-08-31,Marketable,Bills Maturity Value,912797GL5,null,5.105,2024-03-07,2024-09-05,09/24,null,70271.7548,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797GL5,null,5.25,2024-06-06,2024-09-05,09/24,null,70779.3575,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797GL5,null,5.27,2024-07-25,2024-09-05,09/24,null,70001.3087,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LG0,null,5.24,2024-05-14,2024-09-10,09/24,null,60175.5242,0,0,240675.2989
2024-08-31,Marketable,Bills Maturity Value,912797LG0,null,5.26,2024-07-16,2024-09-10,09/24,null,85216.1862,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LG0,null,5.285,2024-08-13,2024-09-10,09/24,null,95283.5885,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KK2,null,5.1,2024-03-14,2024-09-12,09/24,null,70292.7446,0,0,246791.866
2024-08-31,Marketable,Bills Maturity Value,912797KK2,null,5.25,2024-06-13,2024-09-12,09/24,null,71496.9461,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KK2,null,5.28,2024-08-01,2024-09-12,09/24,null,70001.9473,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KK2,null,5.26,2024-08-27,2024-09-12,09/24,null,35000.228,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LH8,null,5.235,2024-05-21,2024-09-17,09/24,null,60184.9946,0,0,240684.5185
2024-08-31,Marketable,Bills Maturity Value,912797LH8,null,5.26,2024-07-23,2024-09-17,09/24,null,85236.5526,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LH8,null,5.26,2024-08-20,2024-09-17,09/24,null,95262.9713,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KL0,null,5.13,2024-03-21,2024-09-19,09/24,null,70159.4905,0,0,215493.4464
2024-08-31,Marketable,Bills Maturity Value,912797KL0,null,5.25,2024-06-20,2024-09-19,09/24,null,70333.3383,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KL0,null,5.27,2024-08-08,2024-09-19,09/24,null,75000.6176,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LJ4,null,5.235,2024-05-28,2024-09-24,09/24,null,60213.2518,0,0,240709.1917
2024-08-31,Marketable,Bills Maturity Value,912797LJ4,null,5.26,2024-07-30,2024-09-24,09/24,null,85256.9937,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LJ4,null,5.24,2024-08-27,2024-09-24,09/24,null,95238.9462,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KM8,null,5.105,2024-03-28,2024-09-26,09/24,null,70471.4202,0,0,216886.0044
2024-08-31,Marketable,Bills Maturity Value,912797KM8,null,5.235,2024-06-27,2024-09-26,09/24,null,71414.2982,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KM8,null,5.23,2024-08-15,2024-09-26,09/24,null,75000.286,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LK1,null,5.24,2024-06-04,2024-10-01,10/24,null,60238.2271,0,0,145505.7627
2024-08-31,Marketable,Bills Maturity Value,912797GW1,null,5.185,2023-10-05,2024-10-03,10/24,null,47237.376,0,0,274399.896
2024-08-31,Marketable,Bills Maturity Value,912797GW1,null,5.125,2024-04-04,2024-10-03,10/24,null,74657.349,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797GW1,null,5.24,2024-07-05,2024-10-03,10/24,null,77505.026,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797GW1,null,5.185,2024-08-22,2024-10-03,10/24,null,75000.145,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LS4,null,5.225,2024-06-11,2024-10-08,10/24,null,60244.0264,0,0,150522.3287
2024-08-31,Marketable,Bills Maturity Value,912797LS4,null,5.19,2024-08-13,2024-10-08,10/24,null,90278.3023,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KT3,null,5.12,2024-04-11,2024-10-10,10/24,null,74093.7632,0,0,229366.3047
2024-08-31,Marketable,Bills Maturity Value,912797KT3,null,5.23,2024-07-11,2024-10-10,10/24,null,80271.8173,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KT3,null,5.15,2024-08-29,2024-10-10,10/24,null,75000.7242,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LT2,null,5.22,2024-06-18,2024-10-15,10/24,null,60248.4733,0,0,150533.126
2024-08-31,Marketable,Bills Maturity Value,912797LT2,null,5.175,2024-08-20,2024-10-15,10/24,null,90284.6527,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KU0,null,5.155,2024-04-18,2024-10-17,10/24,null,74706.232,0,0,155180.3093
2024-08-31,Marketable,Bills Maturity Value,912797KU0,null,5.195,2024-07-18,2024-10-17,10/24,null,80474.0773,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LU9,null,5.22,2024-06-25,2024-10-22,10/24,null,60249.3443,0,0,150490.4719
2024-08-31,Marketable,Bills Maturity Value,912797LU9,null,5.125,2024-08-27,2024-10-22,10/24,null,90241.1276,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797KV8,null,5.16,2024-04-25,2024-10-24,10/24,null,74289.235,0,0,154599.529
2024-08-31,Marketable,Bills Maturity Value,912797KV8,null,5.19,2024-07-25,2024-10-24,10/24,null,80310.294,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LV7,null,5.22,2024-07-02,2024-10-29,10/24,null,60162.9824,0,0,60162.9824
2024-08-31,Marketable,Bills Maturity Value,912797HE0,null,5.135,2023-11-02,2024-10-31,10/24,null,48797.2249,0,0,210391.9509
2024-08-31,Marketable,Bills Maturity Value,912797HE0,null,5.165,2024-05-02,2024-10-31,10/24,null,77786.7902,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797HE0,null,5.145,2024-08-01,2024-10-31,10/24,null,83807.9358,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797MA2,null,5.205,2024-07-09,2024-11-05,11/24,null,60151.6103,0,0,60151.6103
2024-08-31,Marketable,Bills Maturity Value,912797LC9,null,5.155,2024-05-09,2024-11-07,11/24,null,75990.0325,0,0,158087.4133
2024-08-31,Marketable,Bills Maturity Value,912797LC9,null,5.075,2024-08-08,2024-11-07,11/24,null,82097.3808,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797MB0,null,5.195,2024-07-16,2024-11-12,11/24,null,60153.2546,0,0,60153.2546
2024-08-31,Marketable,Bills Maturity Value,912797LD7,null,5.165,2024-05-16,2024-11-14,11/24,null,76971.3575,0,0,159911.291
2024-08-31,Marketable,Bills Maturity Value,912797LD7,null,5.07,2024-08-15,2024-11-14,11/24,null,82939.9335,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797MC8,null,5.135,2024-07-23,2024-11-19,11/24,null,60165.4773,0,0,60165.4773
2024-08-31,Marketable,Bills Maturity Value,912797LE5,null,5.16,2024-05-23,2024-11-21,11/24,null,75574.0247,0,0,157160.0377
2024-08-31,Marketable,Bills Maturity Value,912797LE5,null,5.055,2024-08-22,2024-11-21,11/24,null,81586.013,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797MD6,null,5.115,2024-07-30,2024-11-26,11/24,null,60185.8339,0,0,60185.8339
2024-08-31,Marketable,Bills Maturity Value,912797HP5,null,4.935,2023-11-30,2024-11-29,11/24,null,47305.3556,0,0,203902.0037
2024-08-31,Marketable,Bills Maturity Value,912797HP5,null,5.17,2024-05-30,2024-11-29,11/24,null,75305.3413,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797HP5,null,4.98,2024-08-29,2024-11-29,11/24,null,81291.3068,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797ME4,null,5.09,2024-08-06,2024-12-03,12/24,null,60188.8274,0,0,60188.8274
2024-08-31,Marketable,Bills Maturity Value,912797LF2,null,5.155,2024-06-06,2024-12-05,12/24,null,70778.4899,0,0,70778.4899
2024-08-31,Marketable,Bills Maturity Value,912797MN4,null,4.99,2024-08-13,2024-12-10,12/24,null,60184.3252,0,0,60184.3252
2024-08-31,Marketable,Bills Maturity Value,912797LP0,null,5.165,2024-06-13,2024-12-12,12/24,null,71493.17,0,0,71493.17
2024-08-31,Marketable,Bills Maturity Value,912797MP9,null,4.98,2024-08-20,2024-12-17,12/24,null,60190.2931,0,0,60190.2931
2024-08-31,Marketable,Bills Maturity Value,912797LQ8,null,5.15,2024-06-20,2024-12-19,12/24,null,70333.3503,0,0,70333.3503
2024-08-31,Marketable,Bills Maturity Value,912797MQ7,null,4.92,2024-08-27,2024-12-24,12/24,null,60164.9631,0,0,60164.9631
2024-08-31,Marketable,Bills Maturity Value,912796ZV4,null,4.595,2023-12-28,2024-12-26,12/24,null,45514.4193,0,0,116933.1875
2024-08-31,Marketable,Bills Maturity Value,912796ZV4,null,5.14,2024-06-27,2024-12-26,12/24,null,71418.7682,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LR6,null,5.115,2024-07-05,2025-01-02,01/25,null,74309.2898,0,0,74309.2898
2024-08-31,Marketable,Bills Maturity Value,912797LX3,null,5.08,2024-07-11,2025-01-09,01/25,null,73930.1982,0,0,73930.1982
2024-08-31,Marketable,Bills Maturity Value,912797LY1,null,4.985,2024-07-18,2025-01-16,01/25,null,74116.6592,0,0,74116.6592
2024-08-31,Marketable,Bills Maturity Value,912797JR9,null,4.57,2024-01-25,2025-01-23,01/25,null,48610.9408,0,0,122574.4123
2024-08-31,Marketable,Bills Maturity Value,912797JR9,null,4.99,2024-07-25,2025-01-23,01/25,null,73963.4715,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797LZ8,null,4.93,2024-08-01,2025-01-30,01/25,null,77189.0884,0,0,77189.0884
2024-08-31,Marketable,Bills Maturity Value,912797MJ3,null,4.7,2024-08-08,2025-02-06,02/25,null,75617.2224,0,0,75617.2224
2024-08-31,Marketable,Bills Maturity Value,912797MK0,null,4.795,2024-08-15,2025-02-13,02/25,null,76401.4705,0,0,76401.4705
2024-08-31,Marketable,Bills Maturity Value,912797KA4,null,4.695,2024-02-22,2025-02-20,02/25,null,49394.7087,0,0,124556.2971
2024-08-31,Marketable,Bills Maturity Value,912797KA4,null,4.77,2024-08-22,2025-02-20,02/25,null,75161.5884,0,0,null
2024-08-31,Marketable,Bills Maturity Value,912797ML8,null,4.685,2024-08-29,2025-02-27,02/25,null,74880.0766,0,0,74880.0766
2024-08-31,Marketable,Bills Maturity Value,912797KJ5,null,4.81,2024-03-21,2025-03-20,03/25,null,46094.4534,0,0,46094.4534
2024-08-31,Marketable,Bills Maturity Value,912797KS5,null,4.915,2024-04-18,2025-04-17,04/25,null,49094.6433,0,0,49094.6433
2024-08-31,Marketable,Bills Maturity Value,912797LB1,null,4.895,2024-05-16,2025-05-15,05/25,null,50569.8138,0,0,50569.8138
2024-08-31,Marketable,Bills Maturity Value,912797LN5,null,4.915,2024-06-13,2025-06-12,06/25,null,46968.7088,0,0,46968.7088
2024-08-31,Marketable,Bills Maturity Value,912797LW5,null,4.775,2024-07-11,2025-07-10,07/25,null,48584.0844,0,0,48584.0844
2024-08-31,Marketable,Bills Maturity Value,912797MG9,null,4.255,2024-08-08,2025-08-07,08/25,null,49683.3449,0,0,49683.3449
2024-08-31,Marketable,Notes,91282CCX7,0.375,0.447,2021-09-15,2024-09-15,03/15,09/15,64175.8783,0,0,64175.8783
2024-08-31,Marketable,Notes,9128282Y5,2.125,2.13,2017-10-02,2024-09-30,03/31,09/30,31480.1,0,-382,31098.1
2024-08-31,Marketable,Notes,912828YH7,1.5,1.6,2019-09-30,2024-09-30,03/31,09/30,45258.96,0,-160,45098.96
2024-08-31,Marketable,Notes,91282CFN6,4.25,4.29,2022-09-30,2024-09-30,03/31,09/30,42988.8016,0,-25,42963.8016
2024-08-31,Marketable,Notes,91282CDB4,0.625,0.635,2021-10-15,2024-10-15,04/15,10/15,62364.0444,0,0,62364.0444
2024-08-31,Marketable,Notes,9128283D0,2.25,2.28,2017-10-31,2024-10-31,04/30,10/31,28700.4899,0,0,28700.4899
2024-08-31,Marketable,Notes,912828YM6,1.5,1.57,2019-10-31,2024-10-31,04/30,10/31,45286.6412,0,0,45286.6412
2024-08-31,Marketable,Notes,91282CFQ9,4.375,4.46,2022-10-31,2024-10-31,04/30,10/31,41994.6408,0,0,41994.6408
2024-08-31,Marketable,Notes,912828G38,2.25,2.365,2014-11-17,2024-11-15,05/15,11/15,24032.1552,0,0,66031.9112
2024-08-31,Marketable,Notes,912828G38,2.25,2.214,2014-12-15,2024-11-15,05/15,11/15,21000.0122,0,0,null
2024-08-31,Marketable,Notes,912828G38,2.25,1.93,2015-01-15,2024-11-15,05/15,11/15,20999.7438,0,0,null
2024-08-31,Marketable,Notes,91282CDH1,0.75,0.75,2021-11-15,2024-11-15,05/15,11/15,88393.5916,0,0,88393.5916
2024-08-31,Marketable,Notes,9128283J7,2.125,2.23,2017-11-30,2024-11-30,05/31,11/30,29519.4578,0,0,29519.4578
2024-08-31,Marketable,Notes,912828YV6,1.5,1.587,2019-12-02,2024-11-30,05/31,11/30,44254.9451,0,0,44254.9451
2024-08-31,Marketable,Notes,91282CFX4,4.5,4.505,2022-11-30,2024-11-30,05/31,11/30,46562.1017,0,0,46562.1017
2024-08-31,Marketable,Notes,91282CDN8,1,1,2021-12-15,2024-12-15,06/15,12/15,61962.8779,0,0,61962.8779
2024-08-31,Marketable,Notes,9128283P3,2.25,2.37,2018-01-02,2024-12-31,06/30,12/31,31660.2996,0,0,31660.2996
2024-08-31,Marketable,Notes,912828YY0,1.75,1.756,2019-12-31,2024-12-31,06/30,12/31,44858.7444,0,0,44858.7444
2024-08-31,Marketable,Notes,91282CGD7,4.25,4.373,2023-01-03,2024-12-31,06/30,12/31,41988.9912,0,0,41988.9912
2024-08-31,Marketable,Notes,91282CDS7,1.125,1.237,2022-01-18,2025-01-15,07/15,01/15,60343.4138,0,0,60343.4138
2024-08-31,Marketable,Notes,9128283V0,2.5,2.565,2018-01-31,2025-01-31,07/31,01/31,32115.1813,0,0,32115.1813
2024-08-31,Marketable,Notes,912828Z52,1.375,1.448,2020-01-31,2025-01-31,07/31,01/31,45231.8432,0,0,45231.8432
2024-08-31,Marketable,Notes,91282CGG0,4.125,4.139,2023-01-31,2025-01-31,07/31,01/31,41991.9935,0,0,41991.9935
2024-08-31,Marketable,Notes,912828J27,2,2,2015-02-17,2025-02-15,08/15,02/15,24000.1354,0,0,65988.28
2024-08-31,Marketable,Notes,912828J27,2,2.139,2015-03-16,2025-02-15,08/15,02/15,20995.1344,0,0,null
2024-08-31,Marketable,Notes,912828J27,2,1.925,2015-04-15,2025-02-15,08/15,02/15,21000.0102,0,-7,null
2024-08-31,Marketable,Notes,91282CDZ1,1.5,1.592,2022-02-15,2025-02-15,08/15,02/15,80247.9139,0,0,80247.9139
2024-08-31,Marketable,Notes,9128283Z1,2.75,2.839,2018-02-28,2025-02-28,08/31,02/28,36070.1115,0,-1,36069.1115
2024-08-31,Marketable,Notes,912828ZC7,1.125,1.15,2020-03-02,2025-02-28,08/31,02/28,47196.5544,0,-645,46551.5544
2024-08-31,Marketable,Notes,91282CGN5,4.625,4.673,2023-02-28,2025-02-28,08/31,02/29,51529.5151,0,0,51529.5151
2024-08-31,Marketable,Notes,91282CED9,1.75,1.775,2022-03-15,2025-03-15,09/15,03/15,56065.3273,0,0,56065.3273
2024-08-31,Marketable,Notes,9128284F4,2.625,2.72,2018-04-02,2025-03-31,09/30,03/31,34108.0894,0,0,34108.0894
2024-08-31,Marketable,Notes,912828ZF0,0.5,0.535,2020-03-31,2025-03-31,09/30,03/31,46512.2835,0,0,46512.2835
2024-08-31,Marketable,Notes,91282CGU9,3.875,3.954,2023-03-31,2025-03-31,09/30,03/31,41995.5782,0,0,41995.5782
2024-08-31,Marketable,Notes,91282CEH0,2.625,2.738,2022-04-18,2025-04-15,10/15,04/15,56972.2211,0,0,56972.2211
2024-08-31,Marketable,Notes,9128284M9,2.875,2.952,2018-04-30,2025-04-30,10/31,04/30,32701.4839,0,-125,32576.4839
2024-08-31,Marketable,Notes,912828ZL7,0.375,0.394,2020-04-30,2025-04-30,10/31,04/30,46734.3704,0,-250,46484.3704
2024-08-31,Marketable,Notes,91282CGX3,3.875,3.969,2023-05-01,2025-04-30,10/31,04/30,46083.9038,0,-150,45933.9038
2024-08-31,Marketable,Notes,912828XB1,2.125,2.237,2015-05-15,2025-05-15,11/15,05/15,24543.3321,0,0,66081.9894
2024-08-31,Marketable,Notes,912828XB1,2.125,2.461,2015-06-15,2025-05-15,11/15,05/15,21000.0349,0,0,null
2024-08-31,Marketable,Notes,912828XB1,2.125,2.225,2015-07-15,2025-05-15,11/15,05/15,20980.6224,0,-442,null
2024-08-31,Marketable,Notes,91282CEQ0,2.75,2.809,2022-05-16,2025-05-15,11/15,05/15,76491.7837,0,-460,76031.7837
2024-08-31,Marketable,Notes,9128284R8,2.875,2.93,2018-05-31,2025-05-31,11/30,05/31,35211.5971,0,0,35211.5971
2024-08-31,Marketable,Notes,912828ZT0,0.25,0.334,2020-06-01,2025-05-31,11/30,05/31,49724.255,0,-103,49621.255
2024-08-31,Marketable,Notes,91282CHD6,4.25,4.3,2023-05-31,2025-05-31,11/30,05/31,49881.0561,0,0,49881.0561
2024-08-31,Marketable,Notes,91282CEU1,2.875,2.927,2022-06-15,2025-06-15,12/15,06/15,46586.3105,0,0,46586.3105
2024-08-31,Marketable,Notes,912828XZ8,2.75,2.809,2018-07-02,2025-06-30,12/31,06/30,33736.0984,0,0,33736.0984
2024-08-31,Marketable,Notes,912828ZW3,0.25,0.33,2020-06-30,2025-06-30,12/31,06/30,53428.3934,0,0,53428.3934
2024-08-31,Marketable,Notes,91282CHL8,4.625,4.67,2023-06-30,2025-06-30,12/31,06/30,41993.504,0,0,41993.504
2024-08-31,Marketable,Notes,91282CEY3,3,3.093,2022-07-15,2025-07-15,01/15,07/15,48480.1245,0,0,48480.1245
2024-08-31,Marketable,Notes,912828Y79,2.875,2.93,2018-07-31,2025-07-31,01/31,07/31,31629.1126,0,0,31629.1126
2024-08-31,Marketable,Notes,91282CAB7,0.25,0.288,2020-07-31,2025-07-31,01/31,07/31,54568.1181,0,-1980,52588.1181
2024-08-31,Marketable,Notes,91282CHN4,4.75,4.823,2023-07-31,2025-07-31,01/31,07/31,41849.6077,0,-50,41799.6077
2024-08-31,Marketable,Notes,912828K74,2,2.115,2015-08-17,2025-08-15,02/15,08/15,24482.4264,0,0,66479.5188
2024-08-31,Marketable,Notes,912828K74,2,2.235,2015-09-15,2025-08-15,02/15,08/15,21000.0917,0,0,null
2024-08-31,Marketable,Notes,912828K74,2,2.066,2015-10-15,2025-08-15,02/15,08/15,21000.0007,0,-3,null
2024-08-31,Marketable,Notes,91282CFE6,3.125,3.202,2022-08-15,2025-08-15,02/15,08/15,68564.0454,0,0,68564.0454
2024-08-31,Marketable,Notes,9128284Z0,2.75,2.844,2018-08-31,2025-08-31,02/28,08/31,33184.893,0,0,33184.893
2024-08-31,Marketable,Notes,91282CAJ0,0.25,0.298,2020-08-31,2025-08-31,02/28,08/31,55430.9286,0,0,55430.9286
2024-08-31,Marketable,Notes,91282CHV6,5,5.024,2023-08-31,2025-08-31,02/29,08/31,49663.7772,0,-50,49613.7772
2024-08-31,Marketable,Notes,91282CFK2,3.5,3.564,2022-09-15,2025-09-15,03/15,09/15,41000.028,0,0,41000.028
2024-08-31,Marketable,Notes,9128285C0,3,3.034,2018-10-01,2025-09-30,03/31,09/30,31000,0,0,31000
2024-08-31,Marketable,Notes,91282CAM3,0.25,0.275,2020-09-30,2025-09-30,03/31,09/30,60256.0271,0,-54,60202.0271
2024-08-31,Marketable,Notes,91282CJB8,5,5.085,2023-10-02,2025-09-30,03/31,09/30,47996.3396,0,0,47996.3396
2024-08-31,Marketable,Notes,91282CFP1,4.25,4.318,2022-10-17,2025-10-15,04/15,10/15,39997.2765,0,-1,39996.2765
2024-08-31,Marketable,Notes,9128285J5,3,3.074,2018-10-31,2025-10-31,04/30,10/31,30999.9987,0,-5,30994.9987
2024-08-31,Marketable,Notes,91282CAT8,0.25,0.33,2020-11-02,2025-10-31,04/30,10/31,60834.976,0,-805,60029.976
2024-08-31,Marketable,Notes,91282CJE2,5,5.055,2023-10-31,2025-10-31,04/30,10/31,50995.3822,0,0,50995.3822
