Record Date,Security Type Description,Security Class 1 Description,Security Class 2 Description,Interest Rate,Yield,Issue Date,Maturity Date,Interest Payable Date 1,Interest Payable Date 2,Issued Amount (in Millions),Amount Adjusted for Inflation (in Millions),Redeemed Amount (in Millions),Outstanding Amount (in Millions)
2024-08-31,Marketable,Notes,912828M56,2.25,2.304,2015-11-16,2025-11-15,05/15,11/15,24122.0698,0,0,66120.8194
2024-08-31,Marketable,Notes,912828M56,2.25,2.233,2015-12-15,2025-11-15,05/15,11/15,21000.1102,0,0,null
2024-08-31,Marketable,Notes,912828M56,2.25,2.09,2016-01-15,2025-11-15,05/15,11/15,20998.6394,0,0,null
2024-08-31,Marketable,Notes,91282CFW6,4.5,4.605,2022-11-15,2025-11-15,05/15,11/15,54026.6375,0,0,54026.6375
2024-08-31,Marketable,Notes,9128285N6,2.875,2.974,2018-11-30,2025-11-30,05/31,11/30,34809.1908,0,-6,34803.1908
2024-08-31,Marketable,Notes,91282CAZ4,0.375,0.397,2020-11-30,2025-11-30,05/31,11/30,64907.5887,0,0,64907.5887
2024-08-31,Marketable,Notes,91282CJL6,4.875,4.887,2023-11-30,2025-11-30,05/31,11/30,54625.5654,0,0,54625.5654
2024-08-31,Marketable,Notes,91282CGA3,4,4.093,2022-12-15,2025-12-15,06/15,12/15,39998.8552,0,0,39998.8552
2024-08-31,Marketable,Notes,9128285T3,2.625,2.68,2018-12-31,2025-12-31,06/30,12/31,32000.157,0,-4,31996.157
2024-08-31,Marketable,Notes,91282CBC4,0.375,0.394,2020-12-31,2025-12-31,06/30,12/31,67976.5429,0,0,67976.5429
2024-08-31,Marketable,Notes,91282CJS1,4.25,4.314,2024-01-02,2025-12-31,06/30,12/31,56996.4086,0,0,56996.4086
2024-08-31,Marketable,Notes,91282CGE5,3.875,3.977,2023-01-17,2026-01-15,07/15,01/15,39998.0822,0,0,39998.0822
2024-08-31,Marketable,Notes,9128286A3,2.625,2.625,2019-01-31,2026-01-31,07/31,01/31,32000.1042,0,0,32000.1042
2024-08-31,Marketable,Notes,91282CBH3,0.375,0.424,2021-02-01,2026-01-31,07/31,01/31,69244.7058,0,0,69244.7058
2024-08-31,Marketable,Notes,91282CJV4,4.25,4.365,2024-01-31,2026-01-31,07/31,01/31,59997.4581,0,0,59997.4581
2024-08-31,Marketable,Notes,912828P46,1.625,1.73,2016-02-16,2026-02-15,08/15,02/15,24805.84,0,0,64940.6599
2024-08-31,Marketable,Notes,912828P46,1.625,1.895,2016-03-15,2026-02-15,08/15,02/15,20000.0618,0,0,null
2024-08-31,Marketable,Notes,912828P46,1.625,1.765,2016-04-15,2026-02-15,08/15,02/15,20140.7581,0,-6,null
2024-08-31,Marketable,Notes,91282CGL9,4,4.073,2023-02-15,2026-02-15,08/15,02/15,55630.5862,0,0,55630.5862
2024-08-31,Marketable,Notes,9128286F2,2.5,2.538,2019-02-28,2026-02-28,08/31,02/29,33540.1011,0,-1,33539.1011
2024-08-31,Marketable,Notes,91282CBQ3,0.5,0.621,2021-03-01,2026-02-28,08/31,02/28,74214.4683,0,-1,74213.4683
2024-08-31,Marketable,Notes,91282CKB6,4.625,4.691,2024-02-29,2026-02-28,08/31,02/28,65724.7575,0,0,65724.7575
2024-08-31,Marketable,Notes,91282CGR6,4.625,4.635,2023-03-15,2026-03-15,09/15,03/15,39999.9487,0,0,39999.9487
2024-08-31,Marketable,Notes,9128286L9,2.25,2.281,2019-04-01,2026-03-31,09/30,03/31,31999.9707,0,0,31999.9707
2024-08-31,Marketable,Notes,91282CBT7,0.75,0.85,2021-03-31,2026-03-31,09/30,03/31,71953.7456,0,0,71953.7456
2024-08-31,Marketable,Notes,91282CKH3,4.5,4.595,2024-04-01,2026-03-31,09/30,03/31,65989.0301,0,0,65989.0301
2024-08-31,Marketable,Notes,91282CGV7,3.75,3.81,2023-04-17,2026-04-15,10/15,04/15,42543.5822,0,-25,42518.5822
2024-08-31,Marketable,Notes,9128286S4,2.375,2.426,2019-04-30,2026-04-30,10/31,04/30,32408.2418,0,-1,32407.2418
2024-08-31,Marketable,Notes,91282CKK6,4.875,4.898,2024-04-30,2026-04-30,10/31,04/30,69309.8907,0,0,69309.8907
2024-08-31,Marketable,Notes,91282CBW0,0.75,0.849,2021-04-30,2026-04-30,10/31,04/30,72649.3797,0,-1,72648.3797
2024-08-31,Marketable,Notes,912828R36,1.625,1.71,2016-05-16,2026-05-15,11/15,05/15,28201.0181,0,0,69495.7591
2024-08-31,Marketable,Notes,912828R36,1.625,1.702,2016-06-15,2026-05-15,11/15,05/15,20000.0406,0,0,null
2024-08-31,Marketable,Notes,912828R36,1.625,1.516,2016-07-15,2026-05-15,11/15,05/15,21302.7004,0,-8,null
2024-08-31,Marketable,Notes,91282CHB0,3.625,3.695,2023-05-15,2026-05-15,11/15,05/15,50887.822,0,-300,50587.822
2024-08-31,Marketable,Notes,9128286X3,2.125,2.144,2019-05-31,2026-05-31,11/30,05/31,35361.5669,0,0,35361.5669
2024-08-31,Marketable,Notes,91282CCF6,0.75,0.788,2021-06-01,2026-05-31,11/30,05/31,72840.141,0,0,72840.141
2024-08-31,Marketable,Notes,91282CKS9,4.875,4.917,2024-05-31,2026-05-31,11/30,05/31,73094.4896,0,0,73094.4896
2024-08-31,Marketable,Notes,91282CHH7,4.125,4.202,2023-06-15,2026-06-15,12/15,06/15,39999.4623,0,0,39999.4623
2024-08-31,Marketable,Notes,9128287B0,1.875,1.889,2019-07-01,2026-06-30,12/31,06/30,33828.1221,0,0,33828.1221
2024-08-31,Marketable,Notes,91282CCJ8,0.875,0.904,2021-06-30,2026-06-30,12/31,06/30,70259.2718,0,0,70259.2718
2024-08-31,Marketable,Notes,91282CKY6,4.625,4.706,2024-07-01,2026-06-30,12/31,06/30,71392.4457,0,0,71392.4457
2024-08-31,Marketable,Notes,91282CHM6,4.5,4.534,2023-07-17,2026-07-15,01/15,07/15,40000.024,0,0,40000.024
2024-08-31,Marketable,Notes,912828Y95,1.875,1.967,2019-07-31,2026-07-31,01/31,07/31,33271.1323,0,-672,32599.1323
2024-08-31,Marketable,Notes,91282CCP4,0.625,0.71,2021-08-02,2026-07-31,01/31,07/31,66841.5919,0,-15,66826.5919
2024-08-31,Marketable,Notes,91282CLB5,4.375,4.434,2024-07-31,2026-07-31,01/31,07/31,72782.8893,0,0,72782.8893
2024-08-31,Marketable,Notes,9128282A7,1.5,1.503,2016-08-15,2026-08-15,02/15,08/15,25355.9764,0,0,65324.2405
2024-08-31,Marketable,Notes,9128282A7,1.5,1.699,2016-09-15,2026-08-15,02/15,08/15,20000.043,0,0,null
2024-08-31,Marketable,Notes,9128282A7,1.5,1.793,2016-10-17,2026-08-15,02/15,08/15,20000.2211,0,-32,null
2024-08-31,Marketable,Notes,91282CHU8,4.375,4.398,2023-08-15,2026-08-15,02/15,08/15,57701.848,0,0,57701.848
2024-08-31,Marketable,Notes,912828YD6,1.375,1.489,2019-09-03,2026-08-31,02/29,08/31,36155.3821,0,0,36155.3821
2024-08-31,Marketable,Notes,91282CCW9,0.75,0.831,2021-08-31,2026-08-31,02/28,08/31,68664.147,0,0,68664.147
2024-08-31,Marketable,Notes,91282CHY0,4.625,4.66,2023-09-15,2026-09-15,03/15,09/15,43999.6988,0,0,43999.6988
2024-08-31,Marketable,Notes,912828YG9,1.625,1.633,2019-09-30,2026-09-30,03/31,09/30,35324.2104,0,0,35324.2104
2024-08-31,Marketable,Notes,91282CCZ2,0.875,0.99,2021-09-30,2026-09-30,03/31,09/30,68346.4253,0,0,68346.4253
2024-08-31,Marketable,Notes,91282CJC6,4.625,4.74,2023-10-16,2026-10-15,04/15,10/15,45999.8115,0,0,45999.8115
2024-08-31,Marketable,Notes,912828YQ7,1.625,1.657,2019-10-31,2026-10-31,04/30,10/31,35345.6666,0,0,35345.6666
2024-08-31,Marketable,Notes,91282CDG3,1.125,1.157,2021-11-01,2026-10-31,04/30,10/31,67201.6911,0,0,67201.6911
2024-08-31,Marketable,Notes,912828U24,2,2.02,2016-11-15,2026-11-15,05/15,11/15,28035.2779,0,0,68952.5749
2024-08-31,Marketable,Notes,912828U24,2,2.485,2016-12-15,2026-11-15,05/15,11/15,20000.0197,0,0,null
2024-08-31,Marketable,Notes,912828U24,2,2.342,2017-01-17,2026-11-15,05/15,11/15,21107.2773,0,-190,null
2024-08-31,Marketable,Notes,91282CJK8,4.625,4.701,2023-11-15,2026-11-15,05/15,11/15,48910.4001,0,0,48910.4001
2024-08-31,Marketable,Notes,912828YU8,1.625,1.719,2019-12-02,2026-11-30,05/31,11/30,34540.4881,0,-424,34116.4881
2024-08-31,Marketable,Notes,91282CDK4,1.25,1.319,2021-11-30,2026-11-30,05/31,11/30,63863.0424,0,0,63863.0424
2024-08-31,Marketable,Notes,91282CJP7,4.375,4.49,2023-12-15,2026-12-15,06/15,12/15,49998.6465,0,0,49998.6465
2024-08-31,Marketable,Notes,912828YX2,1.75,1.835,2019-12-31,2026-12-31,06/30,12/31,35011.7014,0,0,35011.7014
2024-08-31,Marketable,Notes,91282CDQ1,1.25,1.263,2021-12-31,2026-12-31,06/30,12/31,64744.1915,0,0,64744.1915
2024-08-31,Marketable,Notes,91282CJT9,4,4.105,2024-01-16,2027-01-15,07/15,01/15,51997.7476,0,0,51997.7476
2024-08-31,Marketable,Notes,912828Z78,1.5,1.57,2020-01-31,2027-01-31,07/31,01/31,35304.3009,0,0,98524.8406
2024-08-31,Marketable,Notes,912828Z78,1.5,1.533,2022-01-31,2027-01-31,07/31,01/31,63220.5397,0,0,null
2024-08-31,Marketable,Notes,912828V98,2.25,2.333,2017-02-15,2027-02-15,08/15,02/15,25655.7885,0,0,65815.8684
2024-08-31,Marketable,Notes,912828V98,2.25,2.56,2017-03-15,2027-02-15,08/15,02/15,20000.7616,0,0,null
2024-08-31,Marketable,Notes,912828V98,2.25,2.332,2017-04-17,2027-02-15,08/15,02/15,20164.3183,0,-5,null
2024-08-31,Marketable,Notes,91282CKA8,4.125,4.169,2024-02-15,2027-02-15,08/15,02/15,57993.441,0,0,57993.441
2024-08-31,Marketable,Notes,912828ZB9,1.125,1.247,2020-03-02,2027-02-28,08/31,02/28,36836.3239,0,0,36836.3239
2024-08-31,Marketable,Notes,91282CEC1,1.875,1.88,2022-02-28,2027-02-28,08/31,02/28,62079.7848,0,0,62079.7848
2024-08-31,Marketable,Notes,91282CKE0,4.25,4.256,2024-03-15,2027-03-15,09/15,03/15,55999.8667,0,0,55999.8667
2024-08-31,Marketable,Notes,912828ZE3,0.625,0.68,2020-03-31,2027-03-31,09/30,03/31,36302.5047,0,0,36302.5047
2024-08-31,Marketable,Notes,91282CEF4,2.5,2.543,2022-03-31,2027-03-31,09/30,03/31,60494.7113,0,0,60494.7113
2024-08-31,Marketable,Notes,91282CKJ9,4.5,4.548,2024-04-15,2027-04-15,10/15,04/15,58951.2958,0,0,58951.2958
2024-08-31,Marketable,Notes,912828ZN3,0.5,0.525,2020-04-30,2027-04-30,10/31,04/30,38039.5902,0,0,38039.5902
2024-08-31,Marketable,Notes,91282CEN7,2.75,2.785,2022-05-02,2027-04-30,10/31,04/30,55793.8757,0,0,55793.8757
2024-08-31,Marketable,Notes,912828X88,2.375,2.4,2017-05-15,2027-05-15,11/15,05/15,30593.7355,0,0,70378.2206
2024-08-31,Marketable,Notes,912828X88,2.375,2.195,2017-06-15,2027-05-15,11/15,05/15,19999.9223,0,0,null
2024-08-31,Marketable,Notes,912828X88,2.375,2.325,2017-07-17,2027-05-15,11/15,05/15,20456.5628,0,-672,null
2024-08-31,Marketable,Notes,91282CKR1,4.5,4.605,2024-05-15,2027-05-15,11/15,05/15,65289.0435,0,0,65289.0435
2024-08-31,Marketable,Notes,912828ZS2,0.5,0.553,2020-06-01,2027-05-31,11/30,05/31,41989.3545,0,-10,41979.3545
2024-08-31,Marketable,Notes,91282CET4,2.625,2.736,2022-05-31,2027-05-31,11/30,05/31,55215.6122,0,0,55215.6122
2024-08-31,Marketable,Notes,91282CKV2,4.625,4.659,2024-06-17,2027-06-15,12/15,06/15,59875.6033,0,0,59875.6033
2024-08-31,Marketable,Notes,912828ZV5,0.5,0.511,2020-06-30,2027-06-30,12/31,06/30,46607.7319,0,0,46607.7319
2024-08-31,Marketable,Notes,91282CEW7,3.25,3.271,2022-06-30,2027-06-30,12/31,06/30,50592.5718,0,0,50592.5718
2024-08-31,Marketable,Notes,91282CKZ3,4.375,4.399,2024-07-15,2027-07-15,01/15,07/15,67413.2779,0,0,67413.2779
2024-08-31,Marketable,Notes,91282CAD3,0.375,0.446,2020-07-31,2027-07-31,01/31,07/31,49000.1011,0,0,49000.1011
2024-08-31,Marketable,Notes,91282CFB2,2.75,2.86,2022-08-01,2027-07-31,01/31,07/31,49990.6782,0,0,49990.6782
2024-08-31,Marketable,Notes,9128282R0,2.25,2.25,2017-08-15,2027-08-15,02/15,08/15,29920.4635,0,0,69915.3604
2024-08-31,Marketable,Notes,9128282R0,2.25,2.18,2017-09-15,2027-08-15,02/15,08/15,19999.9057,0,0,null
2024-08-31,Marketable,Notes,9128282R0,2.25,2.346,2017-10-16,2027-08-15,02/15,08/15,19999.9912,0,-5,null
2024-08-31,Marketable,Notes,91282CLG4,3.75,3.81,2024-08-15,2027-08-15,02/15,08/15,69029.2792,0,0,69029.2792
2024-08-31,Marketable,Notes,91282CAH4,0.5,0.519,2020-08-31,2027-08-31,02/28,08/31,51083.0757,0,0,51083.0757
2024-08-31,Marketable,Notes,91282CFH9,3.125,3.23,2022-08-31,2027-08-31,02/28,08/31,50857.9032,0,0,50857.9032
2024-08-31,Marketable,Notes,91282CAL5,0.375,0.462,2020-09-30,2027-09-30,03/31,09/30,56845.2943,0,0,56845.2943
2024-08-31,Marketable,Notes,91282CFM8,4.125,4.228,2022-09-30,2027-09-30,03/31,09/30,44000.1154,0,0,44000.1154
2024-08-31,Marketable,Notes,91282CAU5,0.5,0.6,2020-11-02,2027-10-31,04/30,10/31,58622.9768,0,0,58622.9768
2024-08-31,Marketable,Notes,91282CFU0,4.125,4.192,2022-10-31,2027-10-31,04/30,10/31,42999.5559,0,0,42999.5559
2024-08-31,Marketable,Notes,9128283F5,2.25,2.314,2017-11-15,2027-11-15,05/15,11/15,25796.7611,0,0,66474.1106
2024-08-31,Marketable,Notes,9128283F5,2.25,2.384,2017-12-15,2027-11-15,05/15,11/15,19999.9963,0,0,null
2024-08-31,Marketable,Notes,9128283F5,2.25,2.579,2018-01-16,2027-11-15,05/15,11/15,20677.3532,0,0,null
2024-08-31,Marketable,Notes,91282CAY7,0.625,0.653,2020-11-30,2027-11-30,05/31,11/30,63768.8862,0,0,63768.8862
2024-08-31,Marketable,Notes,91282CFZ9,3.875,3.974,2022-11-30,2027-11-30,05/31,11/30,47669.9145,0,0,47669.9145
2024-08-31,Marketable,Notes,91282CBB6,0.625,0.662,2020-12-31,2027-12-31,06/30,12/31,67976.5168,0,0,67976.5168
2024-08-31,Marketable,Notes,91282CGC9,3.875,3.973,2023-01-03,2027-12-31,06/30,12/31,42999.7134,0,0,42999.7134
2024-08-31,Marketable,Notes,91282CBJ9,0.75,0.754,2021-02-01,2028-01-31,07/31,01/31,70379.8497,0,0,70379.8497
2024-08-31,Marketable,Notes,91282CGH8,3.5,3.53,2023-01-31,2028-01-31,07/31,01/31,42989.6949,0,0,42989.6949
2024-08-31,Marketable,Notes,9128283W8,2.75,2.811,2018-02-15,2028-02-15,08/15,02/15,28536.05,0,0,70245.1045
2024-08-31,Marketable,Notes,9128283W8,2.75,2.889,2018-03-15,2028-02-15,08/15,02/15,21000.0038,0,0,null
2024-08-31,Marketable,Notes,9128283W8,2.75,2.795,2018-04-16,2028-02-15,08/15,02/15,21036.0507,0,-327,null
2024-08-31,Marketable,Notes,91282CBP5,1.125,1.195,2021-03-01,2028-02-29,08/31,02/28,75431.1485,0,0,75431.1485
2024-08-31,Marketable,Notes,91282CGP0,4,4.109,2023-02-28,2028-02-29,08/31,02/29,52769.3168,0,0,52769.3168
2024-08-31,Marketable,Notes,91282CBS9,1.25,1.3,2021-03-31,2028-03-31,09/30,03/31,73132.916,0,0,73132.916
2024-08-31,Marketable,Notes,91282CGT2,3.625,3.665,2023-03-31,2028-03-31,09/30,03/31,42999.8097,0,0,42999.8097
2024-08-31,Marketable,Notes,91282CBZ3,1.25,1.306,2021-04-30,2028-04-30,10/31,04/30,73840.2701,0,0,73840.2701
2024-08-31,Marketable,Notes,91282CHA2,3.5,3.5,2023-05-01,2028-04-30,10/31,04/30,47182.5132,0,0,47182.5132
2024-08-31,Marketable,Notes,9128284N7,2.875,2.995,2018-05-15,2028-05-15,11/15,05/15,31026.682,0,0,75107.2308
2024-08-31,Marketable,Notes,9128284N7,2.875,2.962,2018-06-15,2028-05-15,11/15,05/15,22000.0172,0,0,null
2024-08-31,Marketable,Notes,9128284N7,2.875,2.859,2018-07-16,2028-05-15,11/15,05/15,22085.5316,0,-5,null
2024-08-31,Marketable,Notes,91282CCE9,1.25,1.285,2021-06-01,2028-05-31,11/30,05/31,74034.2334,0,0,74034.2334
2024-08-31,Marketable,Notes,91282CHE4,3.625,3.749,2023-05-31,2028-05-31,11/30,05/31,51060.1542,0,0,51060.1542
2024-08-31,Marketable,Notes,91282CCH2,1.25,1.264,2021-06-30,2028-06-30,12/31,06/30,71410.1021,0,0,71410.1021
2024-08-31,Marketable,Notes,91282CHK0,4,4.019,2023-06-30,2028-06-30,12/31,06/30,42999.6645,0,0,42999.6645
2024-08-31,Marketable,Notes,91282CCR0,1,1.05,2021-08-02,2028-07-31,01/31,07/31,67937.6586,0,0,67937.6586
2024-08-31,Marketable,Notes,91282CHQ7,4.125,4.17,2023-07-31,2028-07-31,01/31,07/31,42999.6711,0,0,42999.6711
2024-08-31,Marketable,Notes,9128284V9,2.875,2.96,2018-08-15,2028-08-15,02/15,08/15,29495.4751,0,0,75470.7101
2024-08-31,Marketable,Notes,9128284V9,2.875,2.957,2018-09-17,2028-08-15,02/15,08/15,22999.9659,0,0,null
2024-08-31,Marketable,Notes,9128284V9,2.875,3.225,2018-10-15,2028-08-15,02/15,08/15,23000.2691,0,-25,null
2024-08-31,Marketable,Notes,91282CCV1,1.125,1.155,2021-08-31,2028-08-31,02/28,08/31,69789.8029,0,-6,69783.8029
2024-08-31,Marketable,Notes,91282CHX2,4.375,4.4,2023-08-31,2028-08-31,02/29,08/31,50767.9706,0,0,50767.9706
2024-08-31,Marketable,Notes,91282CCY5,1.25,1.332,2021-09-30,2028-09-30,03/31,09/30,69466.8874,0,0,69466.8874
2024-08-31,Marketable,Notes,91282CJA0,4.625,4.659,2023-10-02,2028-09-30,03/31,09/30,48999.9713,0,0,48999.9713
2024-08-31,Marketable,Notes,91282CDF5,1.375,1.461,2021-11-01,2028-10-31,04/30,10/31,68303.325,0,-113,68190.325
2024-08-31,Marketable,Notes,91282CJF9,4.875,4.899,2023-10-31,2028-10-31,04/30,10/31,51999.3315,0,0,51999.3315
2024-08-31,Marketable,Notes,9128285M8,3.125,3.209,2018-11-15,2028-11-15,05/15,11/15,32506.5792,0,0,80503.8543
2024-08-31,Marketable,Notes,9128285M8,3.125,2.915,2018-12-17,2028-11-15,05/15,11/15,23999.5335,0,0,null
2024-08-31,Marketable,Notes,9128285M8,3.125,2.728,2019-01-15,2028-11-15,05/15,11/15,23999.7416,0,-2,null
2024-08-31,Marketable,Notes,91282CDL2,1.5,1.588,2021-11-30,2028-11-30,05/31,11/30,63863.6206,0,-6,63857.6206
2024-08-31,Marketable,Notes,91282CJN2,4.375,4.42,2023-11-30,2028-11-30,05/31,11/30,55622.0337,0,0,55622.0337
2024-08-31,Marketable,Notes,91282CDP3,1.375,1.48,2021-12-31,2028-12-31,06/30,12/31,63608.1801,0,0,63608.1801
2024-08-31,Marketable,Notes,91282CJR3,3.75,3.801,2024-01-02,2028-12-31,06/30,12/31,57996.2671,0,0,57996.2671
2024-08-31,Marketable,Notes,91282CDW8,1.75,1.769,2022-01-31,2029-01-31,07/31,01/31,60921.6569,0,-4,60917.6569
2024-08-31,Marketable,Notes,91282CJW2,4,4.055,2024-01-31,2029-01-31,07/31,01/31,60999.5914,0,0,60999.5914
2024-08-31,Marketable,Notes,9128286B1,2.625,2.689,2019-02-15,2029-02-15,08/15,02/15,33502.0739,0,0,81505.475
2024-08-31,Marketable,Notes,9128286B1,2.625,2.615,2019-03-15,2029-02-15,08/15,02/15,24000.0332,0,0,null
2024-08-31,Marketable,Notes,9128286B1,2.625,2.466,2019-04-15,2029-02-15,08/15,02/15,24003.3679,0,0,null
2024-08-31,Marketable,Notes,91282CEB3,1.875,1.905,2022-02-28,2029-02-28,08/31,02/28,58565.8318,0,-20,58545.8318
2024-08-31,Marketable,Notes,91282CKD2,4.25,4.32,2024-02-29,2029-02-28,08/31,02/28,66769.3251,0,0,66769.3251
2024-08-31,Marketable,Notes,91282CEE7,2.375,2.499,2022-03-31,2029-03-31,09/30,03/31,55749.7207,0,-75,55674.7207
2024-08-31,Marketable,Notes,91282CKG5,4.125,4.235,2024-04-01,2029-03-31,09/30,03/31,66999.7216,0,0,66999.7216
2024-08-31,Marketable,Notes,91282CEM9,2.875,2.908,2022-05-02,2029-04-30,10/31,04/30,50100.2335,0,-200,49900.2335
2024-08-31,Marketable,Notes,91282CKP5,4.625,4.659,2024-04-30,2029-04-30,10/31,04/30,70332.3058,0,0,70332.3058
2024-08-31,Marketable,Notes,9128286T2,2.375,2.479,2019-05-15,2029-05-15,11/15,05/15,36197.7175,0,0,84377.0589
2024-08-31,Marketable,Notes,9128286T2,2.375,2.13,2019-06-17,2029-05-15,11/15,05/15,24000.0006,0,0,null
2024-08-31,Marketable,Notes,9128286T2,2.375,2.065,2019-06-26,2029-05-15,11/15,05/15,25.0004,0,0,null
2024-08-31,Marketable,Notes,9128286T2,2.375,2.064,2019-07-15,2029-05-15,11/15,05/15,24204.3404,0,-50,null
2024-08-31,Marketable,Notes,91282CES6,2.75,2.777,2022-05-31,2029-05-31,11/30,05/31,48314.1243,0,0,48314.1243
2024-08-31,Marketable,Notes,91282CKT7,4.5,4.553,2024-05-31,2029-05-31,11/30,05/31,74155.7385,0,0,74155.7385
2024-08-31,Marketable,Notes,91282CEV9,3.25,3.28,2022-06-30,2029-06-30,12/31,06/30,43057.1464,0,-83,42974.1464
2024-08-31,Marketable,Notes,91282CKX8,4.25,4.331,2024-07-01,2029-06-30,12/31,06/30,72436.7849,0,0,72436.7849
2024-08-31,Marketable,Notes,91282CFC0,2.625,2.73,2022-08-01,2029-07-31,01/31,07/31,41296.9639,0,-191,41105.9639
2024-08-31,Marketable,Notes,91282CLC3,4,4.121,2024-07-31,2029-07-31,01/31,07/31,73858.6093,0,0,73858.6093
2024-08-31,Marketable,Notes,912828YB0,1.625,1.67,2019-08-15,2029-08-15,02/15,08/15,44618.5812,0,0,92618.67
2024-08-31,Marketable,Notes,912828YB0,1.625,1.739,2019-09-16,2029-08-15,02/15,08/15,24000.0403,0,0,null
