Record Date,Security Type Description,Security Class 1 Description,Security Class 2 Description,Interest Rate,Yield,Issue Date,Maturity Date,Interest Payable Date 1,Interest Payable Date 2,Issued Amount (in Millions),Amount Adjusted for Inflation (in Millions),Redeemed Amount (in Millions),Outstanding Amount (in Millions)
2024-08-31,Marketable,Notes,912828YB0,1.625,1.59,2019-10-15,2029-08-15,02/15,08/15,24000.0485,0,0,null
2024-08-31,Marketable,Notes,91282CFJ5,3.125,3.13,2022-08-31,2029-08-31,02/28,08/31,41817.502,0,-39,41778.502
2024-08-31,Marketable,Notes,91282CFL0,3.875,3.898,2022-09-30,2029-09-30,03/31,09/30,36001.998,0,-117,35884.998
2024-08-31,Marketable,Notes,91282CFT3,4,4.027,2022-10-31,2029-10-31,04/30,10/31,35000.0228,0,0,35000.0228
2024-08-31,Marketable,Notes,912828YS3,1.75,1.809,2019-11-15,2029-11-15,05/15,11/15,39784.5457,0,0,88552.5072
2024-08-31,Marketable,Notes,912828YS3,1.75,1.842,2019-12-16,2029-11-15,05/15,11/15,24000.0112,0,0,null
2024-08-31,Marketable,Notes,912828YS3,1.75,1.869,2020-01-15,2029-11-15,05/15,11/15,24767.9503,0,0,null
2024-08-31,Marketable,Notes,91282CFY2,3.875,3.89,2022-11-30,2029-11-30,05/31,11/30,38805.4113,0,-60,38745.4113
2024-08-31,Marketable,Notes,91282CGB1,3.875,3.921,2023-01-03,2029-12-31,06/30,12/31,34999.9553,0,0,34999.9553
2024-08-31,Marketable,Notes,91282CGJ4,3.5,3.517,2023-01-31,2030-01-31,07/31,01/31,34999.566,0,0,34999.566
2024-08-31,Marketable,Notes,912828Z94,1.5,1.622,2020-02-18,2030-02-15,08/15,02/15,39007.7122,0,0,88005.5957
2024-08-31,Marketable,Notes,912828Z94,1.5,0.849,2020-03-16,2030-02-15,08/15,02/15,24022.5969,0,0,null
2024-08-31,Marketable,Notes,912828Z94,1.5,0.782,2020-04-15,2030-02-15,08/15,02/15,25082.2866,0,-107,null
2024-08-31,Marketable,Notes,91282CGQ8,4,4.062,2023-02-28,2030-02-28,08/31,02/29,42952.3735,0,0,42952.3735
2024-08-31,Marketable,Notes,91282CGS4,3.625,3.626,2023-03-31,2030-03-31,09/30,03/31,34999.9105,0,-100,34899.9105
2024-08-31,Marketable,Notes,91282CGZ8,3.5,3.563,2023-05-01,2030-04-30,10/31,04/30,38406.0889,0,-175,38231.0889
2024-08-31,Marketable,Notes,912828ZQ6,0.625,0.7,2020-05-15,2030-05-15,11/15,05/15,48923.195,0,0,109879.7215
2024-08-31,Marketable,Notes,912828ZQ6,0.625,0.832,2020-06-15,2030-05-15,11/15,05/15,29412.3192,0,0,null
2024-08-31,Marketable,Notes,912828ZQ6,0.625,0.653,2020-07-15,2030-05-15,11/15,05/15,31544.2073,0,0,null
2024-08-31,Marketable,Notes,91282CHF1,3.75,3.827,2023-05-31,2030-05-31,11/30,05/31,41562.9514,0,-150,41412.9514
2024-08-31,Marketable,Notes,91282CHJ3,3.75,3.839,2023-06-30,2030-06-30,12/31,06/30,35000.1219,0,-36,34964.1219
2024-08-31,Marketable,Notes,91282CHR5,4,4.087,2023-07-31,2030-07-31,01/31,07/31,34990.3086,0,-100,34890.3086
2024-08-31,Marketable,Notes,91282CAE1,0.625,0.677,2020-08-17,2030-08-15,02/15,08/15,60600.628,0,0,132833.6532
2024-08-31,Marketable,Notes,91282CAE1,0.625,0.704,2020-09-15,2030-08-15,02/15,08/15,36438.9174,0,0,null
2024-08-31,Marketable,Notes,91282CAE1,0.625,0.765,2020-10-15,2030-08-15,02/15,08/15,35979.1078,0,-185,null
2024-08-31,Marketable,Notes,91282CHW4,4.125,4.212,2023-08-31,2030-08-31,02/29,08/31,39737.4345,0,0,39737.4345
2024-08-31,Marketable,Notes,91282CHZ7,4.625,4.673,2023-10-02,2030-09-30,03/31,09/30,36999.9038,0,0,36999.9038
2024-08-31,Marketable,Notes,91282CJG7,4.875,4.908,2023-10-31,2030-10-31,04/30,10/31,38000.1286,0,-45,37955.1286
2024-08-31,Marketable,Notes,91282CAV3,0.875,0.96,2020-11-16,2030-11-15,05/15,11/15,52242.272,0,0,133680.8207
2024-08-31,Marketable,Notes,91282CAV3,0.875,0.951,2020-12-15,2030-11-15,05/15,11/15,39618.5582,0,0,null
2024-08-31,Marketable,Notes,91282CAV3,0.875,1.164,2021-01-15,2030-11-15,05/15,11/15,41819.9905,0,0,null
2024-08-31,Marketable,Notes,91282CJM4,4.375,4.399,2023-11-30,2030-11-30,05/31,11/30,39458.6963,0,0,39458.6963
2024-08-31,Marketable,Notes,91282CJQ5,3.75,3.859,2024-01-02,2030-12-31,06/30,12/31,39999.8979,0,0,39999.8979
2024-08-31,Marketable,Notes,91282CJX0,4,4.109,2024-01-31,2031-01-31,07/31,01/31,40999.8752,0,0,40999.8752
2024-08-31,Marketable,Notes,91282CBL4,1.125,1.155,2021-02-16,2031-02-15,08/15,02/15,55873.9708,0,0,140062.6147
2024-08-31,Marketable,Notes,91282CBL4,1.125,1.523,2021-03-15,2031-02-15,08/15,02/15,40355.0173,0,0,null
2024-08-31,Marketable,Notes,91282CBL4,1.125,1.68,2021-04-15,2031-02-15,08/15,02/15,43833.6266,0,0,null
2024-08-31,Marketable,Notes,91282CKC4,4.25,4.327,2024-02-29,2031-02-28,08/31,02/28,43816.9378,0,0,43816.9378
2024-08-31,Marketable,Notes,91282CKF7,4.125,4.185,2024-04-01,2031-03-31,09/30,03/31,42999.9146,0,0,42999.9146
2024-08-31,Marketable,Notes,91282CKN0,4.625,4.716,2024-04-30,2031-04-30,10/31,04/30,44209.7454,0,0,44209.7454
2024-08-31,Marketable,Notes,91282CCB5,1.625,1.684,2021-05-17,2031-05-15,11/15,05/15,62752.7687,0,0,148024.7151
2024-08-31,Marketable,Notes,91282CCB5,1.625,1.497,2021-06-15,2031-05-15,11/15,05/15,41493.4388,0,0,null
2024-08-31,Marketable,Notes,91282CCB5,1.625,1.371,2021-07-15,2031-05-15,11/15,05/15,44254.5076,0,-476,null
2024-08-31,Marketable,Notes,91282CKU4,4.625,4.65,2024-05-31,2031-05-31,11/30,05/31,46609.8325,0,0,46609.8325
2024-08-31,Marketable,Notes,91282CKW0,4.25,4.276,2024-07-01,2031-06-30,12/31,06/30,45531.2964,0,0,45531.2964
2024-08-31,Marketable,Notes,91282CLD1,4.125,4.162,2024-07-31,2031-07-31,01/31,07/31,46425.9851,0,0,46425.9851
2024-08-31,Marketable,Notes,91282CCS8,1.25,1.34,2021-08-16,2031-08-15,02/15,08/15,59291.8637,0,0,142197.4572
2024-08-31,Marketable,Notes,91282CCS8,1.25,1.338,2021-09-15,2031-08-15,02/15,08/15,42046.3696,0,0,null
2024-08-31,Marketable,Notes,91282CCS8,1.25,1.584,2021-10-15,2031-08-15,02/15,08/15,40859.2239,0,0,null
2024-08-31,Marketable,Notes,91282CDJ7,1.375,1.444,2021-11-15,2031-11-15,05/15,11/15,61559.6748,0,0,144644.2759
2024-08-31,Marketable,Notes,91282CDJ7,1.375,1.518,2021-12-15,2031-11-15,05/15,11/15,41308.4412,0,0,null
2024-08-31,Marketable,Notes,91282CDJ7,1.375,1.723,2022-01-18,2031-11-15,05/15,11/15,41776.1599,0,0,null
2024-08-31,Marketable,Notes,91282CDY4,1.875,1.904,2022-02-15,2032-02-15,08/15,02/15,59383.3893,0,0,141206.7051
2024-08-31,Marketable,Notes,91282CDY4,1.875,1.92,2022-03-15,2032-02-15,08/15,02/15,39712.6376,0,0,null
2024-08-31,Marketable,Notes,91282CDY4,1.875,2.72,2022-04-18,2032-02-15,08/15,02/15,42110.6782,0,0,null
2024-08-31,Marketable,Notes,91282CEP2,2.875,2.943,2022-05-16,2032-05-15,11/15,05/15,61194.0544,0,0,133340.6339
2024-08-31,Marketable,Notes,91282CEP2,2.875,3.03,2022-06-15,2032-05-15,11/15,05/15,34940.4697,0,0,null
2024-08-31,Marketable,Notes,91282CEP2,2.875,2.96,2022-07-15,2032-05-15,11/15,05/15,37206.1098,0,0,null
2024-08-31,Marketable,Notes,91282CFF3,2.75,2.755,2022-08-15,2032-08-15,02/15,08/15,57136.8754,0,0,121137.2032
2024-08-31,Marketable,Notes,91282CFF3,2.75,3.33,2022-09-15,2032-08-15,02/15,08/15,32000.0093,0,0,null
2024-08-31,Marketable,Notes,91282CFF3,2.75,3.93,2022-10-17,2032-08-15,02/15,08/15,32000.3185,0,0,null
2024-08-31,Marketable,Notes,91282CFV8,4.125,4.14,2022-11-15,2032-11-15,05/15,11/15,47267.1045,0,0,111255.1404
2024-08-31,Marketable,Notes,91282CFV8,4.125,3.625,2022-12-15,2032-11-15,05/15,11/15,31989.2788,0,0,null
2024-08-31,Marketable,Notes,91282CFV8,4.125,3.575,2023-01-17,2032-11-15,05/15,11/15,31998.7571,0,0,null
2024-08-31,Marketable,Notes,91282CGM7,3.5,3.613,2023-02-15,2033-02-15,08/15,02/15,48667.2178,0,0,114700.8474
2024-08-31,Marketable,Notes,91282CGM7,3.5,3.985,2023-03-15,2033-02-15,08/15,02/15,32000.1761,0,0,null
2024-08-31,Marketable,Notes,91282CGM7,3.5,3.455,2023-04-17,2033-02-15,08/15,02/15,34033.4535,0,0,null
2024-08-31,Marketable,Notes,91282CHC8,3.375,3.448,2023-05-15,2033-05-15,11/15,05/15,44525.0633,0,0,108514.7781
2024-08-31,Marketable,Notes,91282CHC8,3.375,3.791,2023-06-15,2033-05-15,11/15,05/15,31999.4961,0,0,null
2024-08-31,Marketable,Notes,91282CHC8,3.375,3.857,2023-07-17,2033-05-15,11/15,05/15,31990.2187,0,0,null
2024-08-31,Marketable,Notes,91282CHT1,3.875,3.999,2023-08-15,2033-08-15,02/15,08/15,52175.9445,0,0,122174.7988
2024-08-31,Marketable,Notes,91282CHT1,3.875,4.289,2023-09-15,2033-08-15,02/15,08/15,34999.113,0,0,null
2024-08-31,Marketable,Notes,91282CHT1,3.875,4.61,2023-10-16,2033-08-15,02/15,08/15,34999.7413,0,0,null
2024-08-31,Marketable,Notes,91282CJJ1,4.5,4.519,2023-11-15,2033-11-15,05/15,11/15,40758.5387,0,0,114743.2959
2024-08-31,Marketable,Notes,91282CJJ1,4.5,4.296,2023-12-15,2033-11-15,05/15,11/15,36987.8484,0,0,null
2024-08-31,Marketable,Notes,91282CJJ1,4.5,4.024,2024-01-16,2033-11-15,05/15,11/15,36996.9088,0,0,null
2024-08-31,Marketable,Notes,91282CJZ5,4,4.093,2024-02-15,2034-02-15,08/15,02/15,45103.927,0,0,123746.8823
2024-08-31,Marketable,Notes,91282CJZ5,4,4.166,2024-03-15,2034-02-15,08/15,02/15,38999.8558,0,0,null
2024-08-31,Marketable,Notes,91282CJZ5,4,4.56,2024-04-15,2034-02-15,08/15,02/15,39643.0995,0,0,null
2024-08-31,Marketable,Notes,91282CKQ3,4.375,4.483,2024-05-15,2034-05-15,11/15,05/15,47281.2059,0,0,132877.968
2024-08-31,Marketable,Notes,91282CKQ3,4.375,4.438,2024-06-17,2034-05-15,11/15,05/15,40260.9085,0,0,null
2024-08-31,Marketable,Notes,91282CKQ3,4.375,4.276,2024-07-15,2034-05-15,11/15,05/15,45335.8536,0,0,null
2024-08-31,Marketable,Notes,91282CLF6,3.875,3.96,2024-08-15,2034-08-15,02/15,08/15,49987.0164,0,0,49987.0164
2024-08-31,Marketable,Bonds,912810ES3,7.5,7.5583,1994-08-15,2024-11-15,11/15,05/15,11469.662,0,-1865.5,9604.162
2024-08-31,Marketable,Bonds,912810ET1,7.625,7.6532,1995-02-15,2025-02-15,08/15,02/15,11725.17,0,-2216,9509.17
2024-08-31,Marketable,Bonds,912810EV6,6.875,6.9062,1995-08-15,2025-08-15,02/15,08/15,12602.007,0,-1414.8,11187.207
2024-08-31,Marketable,Bonds,912810EW4,6,6.1187,1996-02-15,2026-02-15,08/15,02/15,12904.916,0,-67,12837.916
2024-08-31,Marketable,Bonds,912810EX2,6.75,6.7683,1996-08-15,2026-08-15,02/15,08/15,10893.818,0,-2083.4,8810.418
2024-08-31,Marketable,Bonds,912810EY0,6.5,6.6193,1996-11-15,2026-11-15,05/15,11/15,11493.177,0,-633,10860.177
2024-08-31,Marketable,Bonds,912810EZ7,6.625,6.6397,1997-02-18,2027-02-15,08/15,02/15,10456.071,0,-934.1,9521.971
2024-08-31,Marketable,Bonds,912810FA1,6.375,6.4452,1997-08-15,2027-08-15,02/15,08/15,10735.756,0,-1539,9196.756
2024-08-31,Marketable,Bonds,912810FB9,6.125,6.2014,1997-11-17,2027-11-15,05/15,11/15,11184.353,0,-497.2,22021.339
2024-08-31,Marketable,Bonds,912810FB9,6.125,5.8221,1998-02-17,2027-11-15,05/15,11/15,11334.186,0,0,null
2024-08-31,Marketable,Bonds,912810FE3,5.5,5.5904,1998-08-17,2028-08-15,02/15,08/15,11776.201,0,0,11776.201
2024-08-31,Marketable,Bonds,912810FF0,5.25,5.3,1998-11-16,2028-11-15,05/15,11/15,10947.052,0,0,10947.052
2024-08-31,Marketable,Bonds,912810FG8,5.25,5.298,1999-02-16,2029-02-15,08/15,02/15,11350.341,0,0,11350.341
2024-08-31,Marketable,Bonds,912810FJ2,6.125,6.144,1999-08-16,2029-08-15,02/15,08/15,11178.58,0,0,11178.58
2024-08-31,Marketable,Bonds,912810FM5,6.25,6.34,2000-02-15,2030-05-15,05/15,11/15,11269.069,0,0,17043.162
2024-08-31,Marketable,Bonds,912810FM5,6.25,5.697,2000-08-15,2030-05-15,05/15,11/15,5774.093,0,0,null
2024-08-31,Marketable,Bonds,912810FP8,5.375,5.46,2001-02-15,2031-02-15,08/15,02/15,10886.993,0,0,16427.648
2024-08-31,Marketable,Bonds,912810FP8,5.375,5.52,2001-08-15,2031-02-15,08/15,02/15,5540.655,0,0,null
2024-08-31,Marketable,Bonds,912810FT0,4.5,4.53,2006-02-15,2036-02-15,08/15,02/15,14841.15,0,0,26397.13
2024-08-31,Marketable,Bonds,912810FT0,4.5,5.08,2006-08-15,2036-02-15,08/15,02/15,11555.98,0,0,null
2024-08-31,Marketable,Bonds,912810PT9,4.75,4.812,2007-02-15,2037-02-15,08/15,02/15,9825.586,0,0,16589.456
2024-08-31,Marketable,Bonds,912810PT9,4.75,4.838,2007-05-15,2037-02-15,08/15,02/15,6763.87,0,0,null
2024-08-31,Marketable,Bonds,912810PU6,5,5.059,2007-08-15,2037-05-15,11/15,05/15,13846.152,0,0,21413.045
2024-08-31,Marketable,Bonds,912810PU6,5,4.666,2007-11-15,2037-05-15,11/15,05/15,7566.893,0,0,null
2024-08-31,Marketable,Bonds,912810PW2,4.375,4.449,2008-02-15,2038-02-15,08/15,02/15,13294.377,0,0,22525.1487
2024-08-31,Marketable,Bonds,912810PW2,4.375,4.599,2008-05-15,2038-02-15,08/15,02/15,9230.7717,0,0,null
2024-08-31,Marketable,Bonds,912810PX0,4.5,4.609,2008-08-15,2038-05-15,11/15,05/15,13728.111,0,0,25500.1228
2024-08-31,Marketable,Bonds,912810PX0,4.5,4.31,2008-11-17,2038-05-15,11/15,05/15,11772.0118,0,0,null
2024-08-31,Marketable,Bonds,912810QA9,3.5,3.54,2009-02-17,2039-02-15,08/15,02/15,14712.903,0,0,25908.5693
2024-08-31,Marketable,Bonds,912810QA9,3.5,3.64,2009-03-16,2039-02-15,08/15,02/15,11195.6663,0,0,null
2024-08-31,Marketable,Bonds,912810QB7,4.25,4.288,2009-05-15,2039-05-15,11/15,05/15,16476.5417,0,0,38778.773
2024-08-31,Marketable,Bonds,912810QB7,4.25,4.72,2009-06-15,2039-05-15,11/15,05/15,11116.2765,0,0,null
2024-08-31,Marketable,Bonds,912810QB7,4.25,4.303,2009-07-15,2039-05-15,11/15,05/15,11185.9548,0,0,null
2024-08-31,Marketable,Bonds,912810QC5,4.5,4.541,2009-08-17,2039-08-15,02/15,08/15,17317.0373,0,0,41430.5382
2024-08-31,Marketable,Bonds,912810QC5,4.5,4.238,2009-09-15,2039-08-15,02/15,08/15,12025.4266,0,0,null
2024-08-31,Marketable,Bonds,912810QC5,4.5,4.009,2009-10-15,2039-08-15,02/15,08/15,12088.0743,0,0,null
2024-08-31,Marketable,Bonds,912810QD3,4.375,4.469,2009-11-16,2039-11-15,05/15,11/15,17989.3001,0,0,44564.2491
2024-08-31,Marketable,Bonds,912810QD3,4.375,4.52,2009-12-15,2039-11-15,05/15,11/15,13069.9495,0,0,null
2024-08-31,Marketable,Bonds,912810QD3,4.375,4.64,2010-01-15,2039-11-15,05/15,11/15,13504.9995,0,0,null
2024-08-31,Marketable,Bonds,912810QE1,4.625,4.72,2010-02-16,2040-02-15,08/15,02/15,17796.6808,0,0,44902.4903
2024-08-31,Marketable,Bonds,912810QE1,4.625,4.679,2010-03-15,2040-02-15,08/15,02/15,13154.1481,0,0,null
2024-08-31,Marketable,Bonds,912810QE1,4.625,4.77,2010-04-15,2040-02-15,08/15,02/15,13951.6614,0,0,null
2024-08-31,Marketable,Bonds,912810QH4,4.375,4.49,2010-05-17,2040-05-15,11/15,05/15,17394.3627,0,0,43473.0444
2024-08-31,Marketable,Bonds,912810QH4,4.375,4.182,2010-06-15,2040-05-15,11/15,05/15,13074.9781,0,0,null
2024-08-31,Marketable,Bonds,912810QH4,4.375,4.08,2010-07-15,2040-05-15,11/15,05/15,13003.7036,0,0,null
2024-08-31,Marketable,Bonds,912810SR0,1.125,1.22,2020-06-01,2040-05-15,11/15,05/15,22099.6866,0,0,60091.6391
2024-08-31,Marketable,Bonds,912810SR0,1.125,1.314,2020-06-30,2040-05-15,11/15,05/15,19325.0903,0,0,null
2024-08-31,Marketable,Bonds,912810SR0,1.125,1.059,2020-07-31,2040-05-15,11/15,05/15,18931.8622,0,-265,null
2024-08-31,Marketable,Bonds,912810QK7,3.875,3.954,2010-08-16,2040-08-15,02/15,08/15,16958.1849,0,0,43213.3168
2024-08-31,Marketable,Bonds,912810QK7,3.875,3.82,2010-09-15,2040-08-15,02/15,08/15,13140.6836,0,0,null
2024-08-31,Marketable,Bonds,912810QK7,3.875,3.852,2010-10-15,2040-08-15,02/15,08/15,13114.4483,0,0,null
2024-08-31,Marketable,Bonds,912810SQ2,1.125,1.185,2020-08-31,2040-08-15,02/15,08/15,27171.8514,0,0,76183.7494
2024-08-31,Marketable,Bonds,912810SQ2,1.125,1.213,2020-09-30,2040-08-15,02/15,08/15,25011.8285,0,0,null
2024-08-31,Marketable,Bonds,912810SQ2,1.125,1.37,2020-11-02,2040-08-15,02/15,08/15,24334.0695,0,-334,null
2024-08-31,Marketable,Bonds,912810QL5,4.25,4.32,2010-11-15,2040-11-15,05/15,11/15,16429.1341,0,0,42903.1887
2024-08-31,Marketable,Bonds,912810QL5,4.25,4.41,2010-12-15,2040-11-15,05/15,11/15,13189.1358,0,0,null
2024-08-31,Marketable,Bonds,912810QL5,4.25,4.515,2011-01-18,2040-11-15,05/15,11/15,13284.9188,0,0,null
2024-08-31,Marketable,Bonds,912810ST6,1.375,1.422,2020-11-30,2040-11-15,05/15,11/15,30745.6257,0,0,85507.9695
2024-08-31,Marketable,Bonds,912810ST6,1.375,1.47,2020-12-31,2040-11-15,05/15,11/15,27651.533,0,0,null
2024-08-31,Marketable,Bonds,912810ST6,1.375,1.657,2021-02-01,2040-11-15,05/15,11/15,27243.8108,0,-133,null
2024-08-31,Marketable,Bonds,912810QN1,4.75,4.75,2011-02-15,2041-02-15,08/15,02/15,16366.1608,0,0,43004.9451
2024-08-31,Marketable,Bonds,912810QN1,4.75,4.569,2011-03-15,2041-02-15,08/15,02/15,12998.8176,0,0,null
2024-08-31,Marketable,Bonds,912810QN1,4.75,4.531,2011-04-15,2041-02-15,08/15,02/15,13639.9667,0,0,null
2024-08-31,Marketable,Bonds,912810SW9,1.875,1.92,2021-03-01,2041-02-15,08/15,02/15,32849.0387,0,0,89602.0878
2024-08-31,Marketable,Bonds,912810SW9,1.875,2.29,2021-03-31,2041-02-15,08/15,02/15,28309.705,0,0,null
2024-08-31,Marketable,Bonds,912810SW9,1.875,2.144,2021-04-30,2041-02-15,08/15,02/15,28583.3441,0,-140,null
2024-08-31,Marketable,Bonds,912810QQ4,4.375,4.38,2011-05-16,2041-05-15,11/15,05/15,16000.0039,0,0,41995.5073
2024-08-31,Marketable,Bonds,912810QQ4,4.375,4.238,2011-06-15,2041-05-15,11/15,05/15,12995.5056,0,0,null
2024-08-31,Marketable,Bonds,912810QQ4,4.375,4.198,2011-07-15,2041-05-15,11/15,05/15,12999.9978,0,0,null
2024-08-31,Marketable,Bonds,912810SY5,2.25,2.286,2021-06-01,2041-05-15,11/15,05/15,32240.4836,0,0,85051.8406
2024-08-31,Marketable,Bonds,912810SY5,2.25,2.12,2021-06-30,2041-05-15,11/15,05/15,27643.0298,0,0,null
2024-08-31,Marketable,Bonds,912810SY5,2.25,1.89,2021-08-02,2041-05-15,11/15,05/15,26298.3272,0,-1130,null
2024-08-31,Marketable,Bonds,912810QS0,3.75,3.75,2011-08-15,2041-08-15,02/15,08/15,16489.8004,0,0,42488.8374
2024-08-31,Marketable,Bonds,912810QS0,3.75,3.31,2011-09-15,2041-08-15,02/15,08/15,12999.1178,0,0,null
2024-08-31,Marketable,Bonds,912810QS0,3.75,3.12,2011-10-17,2041-08-15,02/15,08/15,12999.9192,0,0,null
2024-08-31,Marketable,Bonds,912810TA6,1.75,1.85,2021-08-31,2041-08-15,02/15,08/15,30392.3486,0,0,83428.7416
2024-08-31,Marketable,Bonds,912810TA6,1.75,1.795,2021-09-30,2041-08-15,02/15,08/15,26889.9079,0,0,null
2024-08-31,Marketable,Bonds,912810TA6,1.75,2.1,2021-11-01,2041-08-15,02/15,08/15,26440.4851,0,-294,null
2024-08-31,Marketable,Bonds,912810QT8,3.125,3.199,2011-11-15,2041-11-15,05/15,11/15,17224.2705,0,0,44622.4439
2024-08-31,Marketable,Bonds,912810QT8,3.125,2.925,2011-12-15,2041-11-15,05/15,11/15,13475.7731,0,0,null
2024-08-31,Marketable,Bonds,912810QT8,3.125,2.985,2012-01-17,2041-11-15,05/15,11/15,13922.4003,0,0,null
2024-08-31,Marketable,Bonds,912810TC2,2,2.065,2021-11-30,2041-11-15,05/15,11/15,24895.2035,0,0,70329.6658
2024-08-31,Marketable,Bonds,912810TC2,2,1.872,2021-12-06,2041-11-15,05/15,11/15,25.0001,0,0,null
2024-08-31,Marketable,Bonds,912810TC2,2,1.942,2021-12-31,2041-11-15,05/15,11/15,22717.2465,0,0,null
2024-08-31,Marketable,Bonds,912810TC2,2,2.21,2022-01-31,2041-11-15,05/15,11/15,22988.2157,0,-296,null
2024-08-31,Marketable,Bonds,912810QU5,3.125,3.24,2012-02-15,2042-02-15,08/15,02/15,17950.9148,0,0,47219.0442
2024-08-31,Marketable,Bonds,912810QU5,3.125,3.383,2012-03-15,2042-02-15,08/15,02/15,13902.6631,0,0,null
2024-08-31,Marketable,Bonds,912810QU5,3.125,3.23,2012-04-16,2042-02-15,08/15,02/15,15365.4663,0,0,null
2024-08-31,Marketable,Bonds,912810TF5,2.375,2.396,2022-02-28,2042-02-15,08/15,02/15,22252.0759,0,0,58795.3664
2024-08-31,Marketable,Bonds,912810TF5,2.375,2.651,2022-03-31,2042-02-15,08/15,02/15,18975.4948,0,0,null
