Record Date,Security Type Description,Security Class 1 Description,Security Class 2 Description,Interest Rate,Yield,Issue Date,Maturity Date,Interest Payable Date 1,Interest Payable Date 2,Issued Amount (in Millions),Amount Adjusted for Inflation (in Millions),Redeemed Amount (in Millions),Outstanding Amount (in Millions)
2024-08-31,Marketable,Bonds,912810TF5,2.375,3.095,2022-05-02,2042-02-15,08/15,02/15,18212.7957,0,-645,null
2024-08-31,Marketable,Bonds,912810QW1,3,3.09,2012-05-15,2042-05-15,11/15,05/15,17001.0186,0,0,43918.6856
2024-08-31,Marketable,Bonds,912810QW1,3,2.72,2012-06-15,2042-05-15,11/15,05/15,13917.7567,0,0,null
2024-08-31,Marketable,Bonds,912810QW1,3,2.58,2012-07-16,2042-05-15,11/15,05/15,12999.9103,0,0,null
2024-08-31,Marketable,Bonds,912810TH1,3.25,3.29,2022-05-31,2042-05-15,11/15,05/15,19555.7451,0,0,49324.8382
2024-08-31,Marketable,Bonds,912810TH1,3.25,3.488,2022-06-30,2042-05-15,11/15,05/15,15070.4468,0,0,null
2024-08-31,Marketable,Bonds,912810TH1,3.25,3.42,2022-08-01,2042-05-15,11/15,05/15,15209.6463,0,-511,null
2024-08-31,Marketable,Bonds,912810QX9,2.75,2.825,2012-08-15,2042-08-15,02/15,08/15,16000.2196,0,0,41995.4323
2024-08-31,Marketable,Bonds,912810QX9,2.75,2.896,2012-09-17,2042-08-15,02/15,08/15,12995.1937,0,0,null
2024-08-31,Marketable,Bonds,912810QX9,2.75,2.904,2012-10-15,2042-08-15,02/15,08/15,13000.019,0,0,null
2024-08-31,Marketable,Bonds,912810TK4,3.375,3.38,2022-08-31,2042-08-15,02/15,08/15,16951.7991,0,0,40693.8734
2024-08-31,Marketable,Bonds,912810TK4,3.375,3.82,2022-09-30,2042-08-15,02/15,08/15,11999.5947,0,0,null
2024-08-31,Marketable,Bonds,912810TK4,3.375,4.395,2022-10-31,2042-08-15,02/15,08/15,11988.4796,0,-246,null
2024-08-31,Marketable,Bonds,912810QY7,2.75,2.82,2012-11-15,2042-11-15,05/15,11/15,15995.0058,0,0,41994.0093
2024-08-31,Marketable,Bonds,912810QY7,2.75,2.917,2012-12-17,2042-11-15,05/15,11/15,12999.0028,0,0,null
2024-08-31,Marketable,Bonds,912810QY7,2.75,3.07,2013-01-15,2042-11-15,05/15,11/15,13000.0007,0,0,null
2024-08-31,Marketable,Bonds,912810TM0,4,4.072,2022-11-30,2042-11-15,05/15,11/15,16617.352,0,0,40605.2837
2024-08-31,Marketable,Bonds,912810TM0,4,3.935,2023-01-03,2042-11-15,05/15,11/15,11988.0811,0,0,null
2024-08-31,Marketable,Bonds,912810TM0,4,3.678,2023-01-31,2042-11-15,05/15,11/15,11999.8506,0,0,null
2024-08-31,Marketable,Bonds,912810QZ4,3.125,3.18,2013-02-15,2043-02-15,08/15,02/15,15999.8365,0,0,41999.7585
2024-08-31,Marketable,Bonds,912810QZ4,3.125,3.248,2013-03-15,2043-02-15,08/15,02/15,13000.0354,0,0,null
2024-08-31,Marketable,Bonds,912810QZ4,3.125,2.998,2013-04-15,2043-02-15,08/15,02/15,12999.8866,0,0,null
2024-08-31,Marketable,Bonds,912810TQ1,3.875,3.977,2023-02-28,2043-02-15,08/15,02/15,18408.0483,0,0,43560.0195
2024-08-31,Marketable,Bonds,912810TQ1,3.875,3.909,2023-03-31,2043-02-15,08/15,02/15,11990.6048,0,0,null
2024-08-31,Marketable,Bonds,912810TQ1,3.875,3.92,2023-05-01,2043-02-15,08/15,02/15,13161.3664,0,0,null
2024-08-31,Marketable,Bonds,912810RB6,2.875,2.98,2013-05-15,2043-05-15,11/15,05/15,16000.0296,0,0,41999.3186
2024-08-31,Marketable,Bonds,912810RB6,2.875,3.355,2013-06-17,2043-05-15,11/15,05/15,13000.0033,0,0,null
2024-08-31,Marketable,Bonds,912810RB6,2.875,3.66,2013-07-15,2043-05-15,11/15,05/15,12999.2857,0,0,null
2024-08-31,Marketable,Bonds,912810TS7,3.875,3.954,2023-05-31,2043-05-15,11/15,05/15,17805.7796,0,0,41653.4109
2024-08-31,Marketable,Bonds,912810TS7,3.875,4.01,2023-06-30,2043-05-15,11/15,05/15,11998.6551,0,0,null
2024-08-31,Marketable,Bonds,912810TS7,3.875,4.036,2023-07-31,2043-05-15,11/15,05/15,11848.9762,0,0,null
2024-08-31,Marketable,Bonds,912810RC4,3.625,3.652,2013-08-15,2043-08-15,02/15,08/15,15998.8569,0,0,41998.9684
2024-08-31,Marketable,Bonds,912810RC4,3.625,3.82,2013-09-16,2043-08-15,02/15,08/15,13000.0197,0,0,null
2024-08-31,Marketable,Bonds,912810RC4,3.625,3.758,2013-10-15,2043-08-15,02/15,08/15,13000.0918,0,0,null
2024-08-31,Marketable,Bonds,912810TU2,4.375,4.499,2023-08-31,2043-08-15,02/15,08/15,17652.3538,0,0,43651.3725
2024-08-31,Marketable,Bonds,912810TU2,4.375,4.592,2023-10-02,2043-08-15,02/15,08/15,12999.3369,0,0,null
2024-08-31,Marketable,Bonds,912810TU2,4.375,5.245,2023-10-31,2043-08-15,02/15,08/15,12999.6818,0,0,null
2024-08-31,Marketable,Bonds,912810RD2,3.75,3.81,2013-11-15,2043-11-15,05/15,11/15,15995.0431,0,0,41994.7869
2024-08-31,Marketable,Bonds,912810RD2,3.75,3.9,2013-12-16,2043-11-15,05/15,11/15,12999.7067,0,0,null
2024-08-31,Marketable,Bonds,912810RD2,3.75,3.899,2014-01-15,2043-11-15,05/15,11/15,13000.0371,0,0,null
2024-08-31,Marketable,Bonds,912810TW8,4.75,4.78,2023-11-30,2043-11-15,05/15,11/15,16182.2245,0,0,42177.9158
2024-08-31,Marketable,Bonds,912810TW8,4.75,4.213,2024-01-02,2043-11-15,05/15,11/15,12997.1984,0,0,null
2024-08-31,Marketable,Bonds,912810TW8,4.75,4.423,2024-01-31,2043-11-15,05/15,11/15,12998.4929,0,0,null
2024-08-31,Marketable,Bonds,912810RE0,3.625,3.69,2014-02-18,2044-02-15,08/15,02/15,15999.7548,0,0,41994.8793
2024-08-31,Marketable,Bonds,912810RE0,3.625,3.63,2014-03-17,2044-02-15,08/15,02/15,13000.1118,0,0,null
2024-08-31,Marketable,Bonds,912810RE0,3.625,3.525,2014-04-15,2044-02-15,08/15,02/15,13000.0127,0,-5,null
2024-08-31,Marketable,Bonds,912810TZ1,4.5,4.595,2024-02-29,2044-02-15,08/15,02/15,16673.428,0,0,42722.0479
2024-08-31,Marketable,Bonds,912810TZ1,4.5,4.542,2024-04-01,2044-02-15,08/15,02/15,12987.5261,0,0,null
2024-08-31,Marketable,Bonds,912810TZ1,4.5,4.818,2024-04-30,2044-02-15,08/15,02/15,13061.0938,0,0,null
2024-08-31,Marketable,Bonds,912810RG5,3.375,3.44,2014-05-15,2044-05-15,11/15,05/15,15995.1467,0,0,41988.1145
2024-08-31,Marketable,Bonds,912810RG5,3.375,3.444,2014-06-16,2044-05-15,11/15,05/15,12999.9971,0,0,null
2024-08-31,Marketable,Bonds,912810RG5,3.375,3.369,2014-07-15,2044-05-15,11/15,05/15,12996.9707,0,-4,null
2024-08-31,Marketable,Bonds,912810UB2,4.625,4.635,2024-05-31,2044-05-15,11/15,05/15,16947.1942,0,0,44114.703
2024-08-31,Marketable,Bonds,912810UB2,4.625,4.452,2024-07-01,2044-05-15,11/15,05/15,13451.7413,0,0,null
2024-08-31,Marketable,Bonds,912810UB2,4.625,4.466,2024-07-31,2044-05-15,11/15,05/15,13715.7675,0,0,null
2024-08-31,Marketable,Bonds,912810RH3,3.125,3.224,2014-08-15,2044-08-15,02/15,08/15,15999.9999,0,0,42000.0298
2024-08-31,Marketable,Bonds,912810RH3,3.125,3.24,2014-09-15,2044-08-15,02/15,08/15,13000.0509,0,0,null
2024-08-31,Marketable,Bonds,912810RH3,3.125,3.074,2014-10-15,2044-08-15,02/15,08/15,12999.979,0,0,null
2024-08-31,Marketable,Bonds,912810RJ9,3,3.092,2014-11-17,2044-11-15,05/15,11/15,16021.3911,0,0,41974.8915
2024-08-31,Marketable,Bonds,912810RJ9,3,2.848,2014-12-15,2044-11-15,05/15,11/15,13000.0093,0,0,null
2024-08-31,Marketable,Bonds,912810RJ9,3,2.43,2015-01-15,2044-11-15,05/15,11/15,12999.4911,0,-46,null
2024-08-31,Marketable,Bonds,912810RK6,2.5,2.56,2015-02-17,2045-02-15,08/15,02/15,16000.5989,0,0,42000.609
2024-08-31,Marketable,Bonds,912810RK6,2.5,2.681,2015-03-16,2045-02-15,08/15,02/15,13000.0013,0,0,null
2024-08-31,Marketable,Bonds,912810RK6,2.5,2.597,2015-04-15,2045-02-15,08/15,02/15,13000.0088,0,0,null
2024-08-31,Marketable,Bonds,912810RM2,3,3.044,2015-05-15,2045-05-15,11/15,05/15,16361.9009,0,0,41811.7146
2024-08-31,Marketable,Bonds,912810RM2,3,3.138,2015-06-15,2045-05-15,11/15,05/15,12999.8126,0,0,null
2024-08-31,Marketable,Bonds,912810RM2,3,3.084,2015-07-15,2045-05-15,11/15,05/15,13000.0011,0,-550,null
2024-08-31,Marketable,Bonds,912810RN0,2.875,2.88,2015-08-17,2045-08-15,02/15,08/15,16321.6472,0,0,41722.9862
2024-08-31,Marketable,Bonds,912810RN0,2.875,2.98,2015-09-15,2045-08-15,02/15,08/15,12999.3338,0,0,null
2024-08-31,Marketable,Bonds,912810RN0,2.875,2.914,2015-10-15,2045-08-15,02/15,08/15,13000.0052,0,-598,null
2024-08-31,Marketable,Bonds,912810RP5,3,3.07,2015-11-16,2045-11-15,05/15,11/15,16081.6808,0,0,42076.6697
2024-08-31,Marketable,Bonds,912810RP5,3,2.978,2015-12-15,2045-11-15,05/15,11/15,13000.0033,0,0,null
2024-08-31,Marketable,Bonds,912810RP5,3,2.905,2016-01-15,2045-11-15,05/15,11/15,12994.9856,0,0,null
2024-08-31,Marketable,Bonds,912810RQ3,2.5,2.5,2016-02-16,2046-02-15,08/15,02/15,16172.8217,0,0,40241.1694
2024-08-31,Marketable,Bonds,912810RQ3,2.5,2.72,2016-03-15,2046-02-15,08/15,02/15,11999.9,0,0,null
2024-08-31,Marketable,Bonds,912810RQ3,2.5,2.596,2016-04-15,2046-02-15,08/15,02/15,12079.4477,0,-11,null
2024-08-31,Marketable,Bonds,912810RS9,2.5,2.615,2016-05-16,2046-05-15,11/15,05/15,18392.2459,0,0,43062.5347
2024-08-31,Marketable,Bonds,912810RS9,2.5,2.475,2016-06-15,2046-05-15,11/15,05/15,11999.9822,0,0,null
2024-08-31,Marketable,Bonds,912810RS9,2.5,2.172,2016-07-15,2046-05-15,11/15,05/15,12781.3066,0,-111,null
2024-08-31,Marketable,Bonds,912810RT7,2.25,2.274,2016-08-15,2046-08-15,02/15,08/15,16536.3595,0,0,40536.4068
2024-08-31,Marketable,Bonds,912810RT7,2.25,2.475,2016-09-15,2046-08-15,02/15,08/15,12000.0163,0,0,null
2024-08-31,Marketable,Bonds,912810RT7,2.25,2.47,2016-10-17,2046-08-15,02/15,08/15,12000.031,0,0,null
2024-08-31,Marketable,Bonds,912810RU4,2.875,2.902,2016-11-15,2046-11-15,05/15,11/15,18283.8168,0,0,42941.7745
2024-08-31,Marketable,Bonds,912810RU4,2.875,3.152,2016-12-15,2046-11-15,05/15,11/15,12000.0298,0,0,null
2024-08-31,Marketable,Bonds,912810RU4,2.875,2.914,2017-01-17,2046-11-15,05/15,11/15,12664.9279,0,-7,null
2024-08-31,Marketable,Bonds,912810RV2,3,3.005,2017-02-15,2047-02-15,08/15,02/15,16731.8897,0,0,40640.504
2024-08-31,Marketable,Bonds,912810RV2,3,3.17,2017-03-15,2047-02-15,08/15,02/15,11999.9942,0,0,null
2024-08-31,Marketable,Bonds,912810RV2,3,2.938,2017-04-17,2047-02-15,08/15,02/15,12098.6201,0,-190,null
2024-08-31,Marketable,Bonds,912810RX8,3,3.05,2017-05-15,2047-05-15,11/15,05/15,19950.6049,0,0,44135.115
2024-08-31,Marketable,Bonds,912810RX8,3,2.87,2017-06-15,2047-05-15,11/15,05/15,11999.5917,0,0,null
2024-08-31,Marketable,Bonds,912810RX8,3,2.936,2017-07-17,2047-05-15,11/15,05/15,12273.9184,0,-89,null
2024-08-31,Marketable,Bonds,912810RY6,2.75,2.818,2017-08-15,2047-08-15,02/15,08/15,19513.2736,0,0,43512.3307
2024-08-31,Marketable,Bonds,912810RY6,2.75,2.79,2017-09-15,2047-08-15,02/15,08/15,11999.8802,0,0,null
2024-08-31,Marketable,Bonds,912810RY6,2.75,2.87,2017-10-16,2047-08-15,02/15,08/15,11999.1769,0,0,null
2024-08-31,Marketable,Bonds,912810RZ3,2.75,2.801,2017-11-15,2047-11-15,05/15,11/15,16823.7432,0,0,41228.7507
2024-08-31,Marketable,Bonds,912810RZ3,2.75,2.804,2017-12-15,2047-11-15,05/15,11/15,11999.0648,0,0,null
2024-08-31,Marketable,Bonds,912810RZ3,2.75,2.867,2018-01-16,2047-11-15,05/15,11/15,12405.9427,0,0,null
2024-08-31,Marketable,Bonds,912810SA7,3,3.121,2018-02-15,2048-02-15,08/15,02/15,19022.2402,0,0,45017.5056
2024-08-31,Marketable,Bonds,912810SA7,3,3.109,2018-03-15,2048-02-15,08/15,02/15,12999.9921,0,0,null
2024-08-31,Marketable,Bonds,912810SA7,3,3.044,2018-04-16,2048-02-15,08/15,02/15,13022.2733,0,-27,null
2024-08-31,Marketable,Bonds,912810SC3,3.125,3.13,2018-05-15,2048-05-15,11/15,05/15,21098.1838,0,0,48767.624
2024-08-31,Marketable,Bonds,912810SC3,3.125,3.1,2018-06-15,2048-05-15,11/15,05/15,14000.0293,0,0,null
2024-08-31,Marketable,Bonds,912810SC3,3.125,2.958,2018-07-16,2048-05-15,11/15,05/15,14053.4109,0,-384,null
2024-08-31,Marketable,Bonds,912810SD1,3,3.09,2018-08-15,2048-08-15,02/15,08/15,20414.8055,0,0,50339.7811
2024-08-31,Marketable,Bonds,912810SD1,3,3.088,2018-09-17,2048-08-15,02/15,08/15,15000.0231,0,0,null
2024-08-31,Marketable,Bonds,912810SD1,3,3.344,2018-10-15,2048-08-15,02/15,08/15,14999.9525,0,-75,null
2024-08-31,Marketable,Bonds,912810SE9,3.375,3.418,2018-11-15,2048-11-15,05/15,11/15,22873.5907,0,0,54514.2813
2024-08-31,Marketable,Bonds,912810SE9,3.375,3.165,2018-12-17,2048-11-15,05/15,11/15,15999.9919,0,0,null
2024-08-31,Marketable,Bonds,912810SE9,3.375,3.035,2019-01-15,2048-11-15,05/15,11/15,15994.6987,0,-354,null
2024-08-31,Marketable,Bonds,912810SF6,3,3.022,2019-02-15,2049-02-15,08/15,02/15,23574.6037,0,0,55562.5118
2024-08-31,Marketable,Bonds,912810SF6,3,3.014,2019-03-15,2049-02-15,08/15,02/15,15999.8837,0,0,null
2024-08-31,Marketable,Bonds,912810SF6,3,2.93,2019-04-15,2049-02-15,08/15,02/15,16002.0244,0,-14,null
2024-08-31,Marketable,Bonds,912810SH2,2.875,2.892,2019-05-15,2049-05-15,11/15,05/15,25472.4889,0,0,57307.3687
2024-08-31,Marketable,Bonds,912810SH2,2.875,2.607,2019-06-17,2049-05-15,11/15,05/15,15999.6485,0,0,null
2024-08-31,Marketable,Bonds,912810SH2,2.875,2.644,2019-07-15,2049-05-15,11/15,05/15,16136.2313,0,-301,null
2024-08-31,Marketable,Bonds,912810SJ8,2.25,2.335,2019-08-15,2049-08-15,02/15,08/15,31398.5093,0,0,63396.3568
2024-08-31,Marketable,Bonds,912810SJ8,2.25,2.27,2019-09-16,2049-08-15,02/15,08/15,15997.8287,0,0,null
2024-08-31,Marketable,Bonds,912810SJ8,2.25,2.17,2019-10-15,2049-08-15,02/15,08/15,16000.0188,0,0,null
2024-08-31,Marketable,Bonds,912810SK5,2.375,2.43,2019-11-15,2049-11-15,05/15,11/15,27993.8267,0,0,60477.7488
2024-08-31,Marketable,Bonds,912810SK5,2.375,2.307,2019-12-16,2049-11-15,05/15,11/15,15998.9551,0,0,null
2024-08-31,Marketable,Bonds,912810SK5,2.375,2.341,2020-01-15,2049-11-15,05/15,11/15,16511.967,0,-27,null
2024-08-31,Marketable,Bonds,912810SL3,2,2.061,2020-02-18,2050-02-15,08/15,02/15,27449.7799,0,0,60422.8597
2024-08-31,Marketable,Bonds,912810SL3,2,1.32,2020-03-16,2050-02-15,08/15,02/15,16015.1411,0,0,null
2024-08-31,Marketable,Bonds,912810SL3,2,1.325,2020-04-15,2050-02-15,08/15,02/15,17055.9387,0,-98,null
2024-08-31,Marketable,Bonds,912810SN9,1.25,1.342,2020-05-15,2050-05-15,11/15,05/15,33634.7555,0,0,73566.7975
2024-08-31,Marketable,Bonds,912810SN9,1.25,1.45,2020-06-15,2050-05-15,11/15,05/15,19270.143,0,0,null
2024-08-31,Marketable,Bonds,912810SN9,1.25,1.33,2020-07-15,2050-05-15,11/15,05/15,20666.899,0,-5,null
2024-08-31,Marketable,Bonds,912810SP4,1.375,1.406,2020-08-17,2050-08-15,02/15,08/15,41463.5671,0,0,89044.5089
2024-08-31,Marketable,Bonds,912810SP4,1.375,1.473,2020-09-15,2050-08-15,02/15,08/15,23945.5682,0,0,null
2024-08-31,Marketable,Bonds,912810SP4,1.375,1.578,2020-10-15,2050-08-15,02/15,08/15,23643.3736,0,-8,null
2024-08-31,Marketable,Bonds,912810SS8,1.625,1.68,2020-11-16,2050-11-15,05/15,11/15,34403.3897,0,0,85833.2569
2024-08-31,Marketable,Bonds,912810SS8,1.625,1.665,2020-12-15,2050-11-15,05/15,11/15,25022.2459,0,0,null
2024-08-31,Marketable,Bonds,912810SS8,1.625,1.825,2021-01-15,2050-11-15,05/15,11/15,26412.6213,0,-5,null
2024-08-31,Marketable,Bonds,912810SU3,1.875,1.933,2021-02-16,2051-02-15,08/15,02/15,36794.6651,0,0,89948.4911
2024-08-31,Marketable,Bonds,912810SU3,1.875,2.295,2021-03-15,2051-02-15,08/15,02/15,25487.4006,0,0,null
2024-08-31,Marketable,Bonds,912810SU3,1.875,2.32,2021-04-15,2051-02-15,08/15,02/15,27684.4254,0,-18,null
2024-08-31,Marketable,Bonds,912810SX7,2.375,2.395,2021-05-17,2051-05-15,11/15,05/15,41323.6408,0,0,95391.5868
2024-08-31,Marketable,Bonds,912810SX7,2.375,2.172,2021-06-15,2051-05-15,11/15,05/15,26206.0006,0,0,null
2024-08-31,Marketable,Bonds,912810SX7,2.375,2,2021-07-15,2051-05-15,11/15,05/15,27950.9454,0,-89,null
2024-08-31,Marketable,Bonds,912810SZ2,2,2.04,2021-08-16,2051-08-15,02/15,08/15,39045.8235,0,0,91226.6626
2024-08-31,Marketable,Bonds,912810SZ2,2,1.91,2021-09-15,2051-08-15,02/15,08/15,26555.4562,0,0,null
2024-08-31,Marketable,Bonds,912810SZ2,2,2.049,2021-10-15,2051-08-15,02/15,08/15,25805.3829,0,-180,null
2024-08-31,Marketable,Bonds,912810TB4,1.875,1.94,2021-11-15,2051-11-15,05/15,11/15,39461.4257,0,0,90235.3073
2024-08-31,Marketable,Bonds,912810TB4,1.875,1.895,2021-12-15,2051-11-15,05/15,11/15,25244.0001,0,0,null
2024-08-31,Marketable,Bonds,912810TB4,1.875,2.075,2022-01-18,2051-11-15,05/15,11/15,25529.8815,0,0,null
2024-08-31,Marketable,Bonds,912810TD0,2.25,2.34,2022-02-15,2052-02-15,08/15,02/15,36914.1181,0,0,85045.3815
2024-08-31,Marketable,Bonds,912810TD0,2.25,2.375,2022-03-15,2052-02-15,08/15,02/15,23360.3952,0,0,null
2024-08-31,Marketable,Bonds,912810TD0,2.25,2.815,2022-04-18,2052-02-15,08/15,02/15,24770.8682,0,0,null
2024-08-31,Marketable,Bonds,912810TG3,2.875,2.997,2022-05-16,2052-05-15,11/15,05/15,37386.3303,0,0,78517.1696
2024-08-31,Marketable,Bonds,912810TG3,2.875,3.185,2022-06-15,2052-05-15,11/15,05/15,20117.1762,0,0,null
2024-08-31,Marketable,Bonds,912810TG3,2.875,3.115,2022-07-15,2052-05-15,11/15,05/15,21421.6631,0,-408,null
2024-08-31,Marketable,Bonds,912810TJ7,3,3.106,2022-08-15,2052-08-15,02/15,08/15,34277.0536,0,0,70139.9172
2024-08-31,Marketable,Bonds,912810TJ7,3,3.511,2022-09-15,2052-08-15,02/15,08/15,17999.8732,0,0,null
2024-08-31,Marketable,Bonds,912810TJ7,3,3.93,2022-10-17,2052-08-15,02/15,08/15,17999.9904,0,-137,null
2024-08-31,Marketable,Bonds,912810TL2,4,4.08,2022-11-15,2052-11-15,05/15,11/15,28353.3102,0,0,64339.912
2024-08-31,Marketable,Bonds,912810TL2,4,3.513,2022-12-15,2052-11-15,05/15,11/15,17986.576,0,0,null
2024-08-31,Marketable,Bonds,912810TL2,4,3.585,2023-01-17,2052-11-15,05/15,11/15,18000.0258,0,0,null
2024-08-31,Marketable,Bonds,912810TN8,3.625,3.686,2023-02-15,2053-02-15,08/15,02/15,29206.5431,0,0,65984.0277
2024-08-31,Marketable,Bonds,912810TN8,3.625,3.877,2023-03-15,2053-02-15,08/15,02/15,17999.8265,0,0,null
2024-08-31,Marketable,Bonds,912810TN8,3.625,3.661,2023-04-17,2053-02-15,08/15,02/15,19140.6581,0,-363,null
2024-08-31,Marketable,Bonds,912810TR9,3.625,3.741,2023-05-15,2053-05-15,11/15,05/15,26711.2213,0,0,62593.0729
2024-08-31,Marketable,Bonds,912810TR9,3.625,3.908,2023-06-15,2053-05-15,11/15,05/15,17999.881,0,0,null
2024-08-31,Marketable,Bonds,912810TR9,3.625,3.91,2023-07-17,2053-05-15,11/15,05/15,17999.9706,0,-118,null
2024-08-31,Marketable,Bonds,912810TT5,4.125,4.189,2023-08-15,2053-08-15,02/15,08/15,31583.9265,0,0,71574.3014
2024-08-31,Marketable,Bonds,912810TT5,4.125,4.345,2023-09-15,2053-08-15,02/15,08/15,19999.1874,0,0,null
2024-08-31,Marketable,Bonds,912810TT5,4.125,4.837,2023-10-16,2053-08-15,02/15,08/15,20000.1875,0,-9,null
2024-08-31,Marketable,Bonds,912810TV0,4.75,4.769,2023-11-15,2053-11-15,05/15,11/15,24456.638,0,0,66443.6448
2024-08-31,Marketable,Bonds,912810TV0,4.75,4.344,2023-12-15,2053-11-15,05/15,11/15,20988.8122,0,0,null
2024-08-31,Marketable,Bonds,912810TV0,4.75,4.229,2024-01-16,2053-11-15,05/15,11/15,20998.1946,0,0,null
2024-08-31,Marketable,Bonds,912810TX6,4.25,4.36,2024-02-15,2054-02-15,08/15,02/15,26846.2775,0,0,71198.7913
2024-08-31,Marketable,Bonds,912810TX6,4.25,4.331,2024-03-15,2054-02-15,08/15,02/15,21989.8059,0,0,null
2024-08-31,Marketable,Bonds,912810TX6,4.25,4.671,2024-04-15,2054-02-15,08/15,02/15,22362.7079,0,0,null
2024-08-31,Marketable,Bonds,912810UA4,4.625,4.635,2024-05-15,2054-05-15,11/15,05/15,28141.8875,0,0,76420.8035
2024-08-31,Marketable,Bonds,912810UA4,4.625,4.403,2024-06-17,2054-05-15,11/15,05/15,22708.1721,0,0,null
2024-08-31,Marketable,Bonds,912810UA4,4.625,4.405,2024-07-15,2054-05-15,11/15,05/15,25570.7439,0,0,null
2024-08-31,Marketable,Bonds,912810UC0,4.25,4.314,2024-08-15,2054-08-15,02/15,08/15,29755.0689,0,0,29755.0689
