SettlementDate,CUSIP,CouponRate,MaturityDate,CleanPrice
9/2/2024,91282CCX7,0.00375,09/15/2024,99.8125
9/2/2024,912828YH7,0.015,09/30/2024,99.71875
9/2/2024,9128282Y5,0.02125,09/30/2024,99.78125
9/2/2024,91282CFN6,0.0425,09/30/2024,99.90625
9/2/2024,91282CDB4,0.00625,10/15/2024,99.46875
9/2/2024,912828YM6,0.015,10/31/2024,99.40625
9/2/2024,9128283D0,0.0225,10/31/2024,99.53125
9/2/2024,91282CFQ9,0.04375,10/31/2024,99.84375
9/2/2024,912828G38,0.0225,11/15/2024,99.40625
9/2/2024,91282CDH1,0.0075,11/15/2024,99.125
9/2/2024,912828YV6,0.015,11/30/2024,99.1875
9/2/2024,9128283J7,0.02125,11/30/2024,99.3125
9/2/2024,91282CFX4,0.045,11/30/2024,99.875
9/2/2024,91282CDN8,0.01,12/15/2024,98.90625
9/2/2024,91282CGD7,0.0425,12/31/2024,99.75
9/2/2024,9128283P3,0.0225,12/31/2024,99.09375
9/2/2024,912828YY0,0.0175,12/31/2024,98.9375
9/2/2024,91282CDS7,0.01125,01/15/2025,98.65625
9/2/2024,91282CGG0,0.04125,01/31/2025,99.65625
9/2/2024,912828Z52,0.01375,01/31/2025,98.5625
9/2/2024,9128283V0,0.025,01/31/2025,99.03125
9/2/2024,912828J27,0.02,02/15/2025,98.71875
9/2/2024,91282CDZ1,0.015,02/15/2025,98.5
9/2/2024,91282CGN5,0.04625,02/28/2025,99.90625
9/2/2024,9128283Z1,0.0275,02/28/2025,99
9/2/2024,912828ZC7,0.01125,02/28/2025,98.21875
9/2/2024,91282CED9,0.0175,03/15/2025,98.46875
9/2/2024,91282CGU9,0.03875,03/31/2025,99.53125
9/2/2024,912828ZF0,0.005,03/31/2025,97.625
9/2/2024,9128284F4,0.02625,03/31/2025,98.84375
9/2/2024,91282CEH0,0.02625,04/15/2025,98.78125
9/2/2024,91282CGX3,0.03875,04/30/2025,99.46875
9/2/2024,9128284M9,0.02875,04/30/2025,98.84375
9/2/2024,912828ZL7,0.00375,04/30/2025,97.25
9/2/2024,912828XB1,0.02125,05/15/2025,98.28125
9/2/2024,91282CEQ0,0.0275,05/15/2025,98.71875
9/2/2024,91282CHD6,0.0425,05/31/2025,99.75
9/2/2024,9128284R8,0.02875,05/31/2025,98.78125
9/2/2024,912828ZT0,0.0025,05/31/2025,96.875
9/2/2024,91282CEU1,0.02875,06/15/2025,98.71875
9/2/2024,91282CHL8,0.04625,06/30/2025,100.09375
9/2/2024,912828ZW3,0.0025,06/30/2025,96.59375
9/2/2024,912828XZ8,0.0275,06/30/2025,98.625
9/2/2024,91282CEY3,0.03,07/15/2025,98.75
9/2/2024,91282CHN4,0.0475,07/31/2025,100.25
9/2/2024,912828Y79,0.02875,07/31/2025,98.625
9/2/2024,91282CAB7,0.0025,07/31/2025,96.3125
9/2/2024,912828K74,0.02,08/15/2025,97.75
9/2/2024,91282CFE6,0.03125,08/15/2025,98.78125
9/2/2024,91282CHV6,0.05,08/31/2025,100.5625
9/2/2024,9128284Z0,0.0275,08/31/2025,98.40625
9/2/2024,91282CAJ0,0.0025,08/31/2025,96
9/2/2024,91282CFK2,0.035,09/15/2025,99.125
9/2/2024,91282CJB8,0.05,09/30/2025,100.65625
9/2/2024,91282CAM3,0.0025,09/30/2025,95.75
9/2/2024,9128285C0,0.03,09/30/2025,98.59375
9/2/2024,91282CFP1,0.0425,10/15/2025,99.9375
9/2/2024,91282CJE2,0.05,10/31/2025,100.78125
9/2/2024,9128285J5,0.03,10/31/2025,98.5625
9/2/2024,91282CAT8,0.0025,10/31/2025,95.46875
9/2/2024,912828M56,0.0225,11/15/2025,97.65625
9/2/2024,91282CFW6,0.045,11/15/2025,100.28125
9/2/2024,91282CJL6,0.04875,11/30/2025,100.75
9/2/2024,9128285N6,0.02875,11/30/2025,98.34375
9/2/2024,91282CAZ4,0.00375,11/30/2025,95.34375
9/2/2024,91282CGA3,0.04,12/15/2025,99.71875
9/2/2024,91282CJS1,0.0425,12/31/2025,100.0625
9/2/2024,91282CBC4,0.00375,12/31/2025,95.125
9/2/2024,9128285T3,0.02625,12/31/2025,98
9/2/2024,91282CGE5,0.03875,01/15/2026,99.625
9/2/2024,91282CJV4,0.0425,01/31/2026,100.125
9/2/2024,9128286A3,0.02625,01/31/2026,97.9375
9/2/2024,91282CBH3,0.00375,01/31/2026,94.875
9/2/2024,912828P46,0.01625,02/15/2026,96.5
9/2/2024,91282CGL9,0.04,02/15/2026,99.84375
9/2/2024,91282CKB6,0.04625,02/28/2026,100.71875
9/2/2024,9128286F2,0.025,02/28/2026,97.6875
9/2/2024,91282CBQ3,0.005,02/28/2026,94.8125
9/2/2024,91282CGR6,0.04625,03/15/2026,100.78125
9/2/2024,91282CKH3,0.045,03/31/2026,100.625
9/2/2024,91282CBT7,0.0075,03/31/2026,94.96875
9/2/2024,9128286L9,0.0225,03/31/2026,97.21875
9/2/2024,91282CGV7,0.0375,04/15/2026,99.53125
9/2/2024,91282CKK6,0.04875,04/30/2026,101.3125
9/2/2024,9128286S4,0.02375,04/30/2026,97.34375
9/2/2024,91282CBW0,0.0075,04/30/2026,94.75
9/2/2024,912828R36,0.01625,05/15/2026,96.0625
9/2/2024,91282CHB0,0.03625,05/15/2026,99.34375
9/2/2024,91282CKS9,0.04875,05/31/2026,101.40625
9/2/2024,9128286X3,0.02125,05/31/2026,96.84375
9/2/2024,91282CCF6,0.0075,05/31/2026,94.53125
9/2/2024,91282CHH7,0.04125,06/15/2026,100.21875
9/2/2024,91282CKY6,0.04625,06/30/2026,101.09375
9/2/2024,91282CCJ8,0.00875,06/30/2026,94.5625
9/2/2024,9128287B0,0.01875,06/30/2026,96.3125
9/2/2024,91282CHM6,0.045,07/15/2026,100.9375
9/2/2024,91282CLB5,0.04375,07/31/2026,100.75
9/2/2024,912828Y95,0.01875,07/31/2026,96.1875
9/2/2024,91282CCP4,0.00625,07/31/2026,93.90625
9/2/2024,9128282A7,0.015,08/15/2026,95.4375
9/2/2024,91282CHU8,0.04375,08/15/2026,100.8125
9/2/2024,912828YD6,0.01375,08/31/2026,95.125
9/2/2024,91282CCW9,0.0075,08/31/2026,93.9375
9/2/2024,91282CHY0,0.04625,09/15/2026,101.34375
9/2/2024,91282CCZ2,0.00875,09/30/2026,94.03125
9/2/2024,912828YG9,0.01625,09/30/2026,95.46875
9/2/2024,91282CJC6,0.04625,10/15/2026,101.4375
9/2/2024,91282CDG3,0.01125,10/31/2026,94.3125
9/2/2024,912828YQ7,0.01625,10/31/2026,95.3125
9/2/2024,912828U24,0.02,11/15/2026,96.03125
9/2/2024,91282CJK8,0.04625,11/15/2026,101.53125
9/2/2024,912828YU8,0.01625,11/30/2026,95.15625
9/2/2024,91282CDK4,0.0125,11/30/2026,94.375
9/2/2024,91282CJP7,0.04375,12/15/2026,101.0625
9/2/2024,91282CDQ1,0.0125,12/31/2026,94.25
9/2/2024,912828YX2,0.0175,12/31/2026,95.34375
9/2/2024,91282CJT9,0.04,01/15/2027,100.28125
9/2/2024,912828Z78,0.015,01/31/2027,94.625
9/2/2024,912828V98,0.0225,02/15/2027,96.25
9/2/2024,91282CKA8,0.04125,02/15/2027,100.59375
9/2/2024,91282CEC1,0.01875,02/28/2027,95.34375
9/2/2024,912828ZB9,0.01125,02/28/2027,93.59375
9/2/2024,91282CKE0,0.0425,03/15/2027,101
9/2/2024,91282CEF4,0.025,03/31/2027,96.8125
9/2/2024,912828ZE3,0.00625,03/31/2027,92.1875
9/2/2024,91282CKJ9,0.045,04/15/2027,101.65625
9/2/2024,91282CEN7,0.0275,04/30/2027,97.28125
9/2/2024,912828ZN3,0.005,04/30/2027,91.65625
9/2/2024,912828X88,0.02375,05/15/2027,96.25
9/2/2024,91282CKR1,0.045,05/15/2027,101.6875
9/2/2024,91282CET4,0.02625,05/31/2027,96.90625
9/2/2024,912828ZS2,0.005,05/31/2027,91.4375
9/2/2024,91282CKV2,0.04625,06/15/2027,102.15625
9/2/2024,91282CEW7,0.0325,06/30/2027,98.53125
9/2/2024,912828ZV5,0.005,06/30/2027,91.21875
9/2/2024,91282CKZ3,0.04375,07/15/2027,101.53125
9/2/2024,91282CFB2,0.0275,07/31/2027,97.09375
9/2/2024,91282CAD3,0.00375,07/31/2027,90.625
9/2/2024,9128282R0,0.0225,08/15/2027,95.6875
9/2/2024,91282CLG4,0.0375,08/15/2027,99.875
9/2/2024,91282CFH9,0.03125,08/31/2027,98.125
9/2/2024,91282CAH4,0.005,08/31/2027,90.75
9/2/2024,91282CAL5,0.00375,09/30/2027,90.1875
9/2/2024,91282CFM8,0.04125,09/30/2027,101
9/2/2024,91282CFU0,0.04125,10/31/2027,100.96875
9/2/2024,91282CAU5,0.005,10/31/2027,90.28125
9/2/2024,9128283F5,0.0225,11/15/2027,95.34375
9/2/2024,91282CAY7,0.00625,11/30/2027,90.4375
9/2/2024,91282CFZ9,0.03875,11/30/2027,100.25
9/2/2024,91282CGC9,0.03875,12/31/2027,100.3125
9/2/2024,91282CBB6,0.00625,12/31/2027,90.21875
9/2/2024,91282CBJ9,0.0075,01/31/2028,90.375
9/2/2024,91282CGH8,0.035,01/31/2028,99.125
9/2/2024,9128283W8,0.0275,02/15/2028,96.625
9/2/2024,91282CBP5,0.01125,02/29/2028,91.375
9/2/2024,91282CGP0,0.04,02/29/2028,100.71875
9/2/2024,91282CGT2,0.03625,03/31/2028,99.5625
9/2/2024,91282CBS9,0.0125,03/31/2028,91.59375
9/2/2024,91282CBZ3,0.0125,04/30/2028,91.4375
9/2/2024,91282CHA2,0.035,04/30/2028,99.09375
9/2/2024,9128284N7,0.02875,05/15/2028,96.875
9/2/2024,91282CCE9,0.0125,05/31/2028,91.25
9/2/2024,91282CHE4,0.03625,05/31/2028,99.5
9/2/2024,91282CHK0,0.04,06/30/2028,100.84375
9/2/2024,91282CCH2,0.0125,06/30/2028,91.09375
9/2/2024,91282CCR0,0.01,07/31/2028,90.03125
9/2/2024,91282CHQ7,0.04125,07/31/2028,101.3125
9/2/2024,9128284V9,0.02875,08/15/2028,96.71875
9/2/2024,91282CCV1,0.01125,08/31/2028,90.3125
9/2/2024,91282CHX2,0.04375,08/31/2028,102.25
9/2/2024,91282CJA0,0.04625,09/30/2028,103.25
9/2/2024,91282CCY5,0.0125,09/30/2028,90.59375
9/2/2024,91282CDF5,0.01375,10/31/2028,90.875
9/2/2024,91282CJF9,0.04875,10/31/2028,104.28125
9/2/2024,9128285M8,0.03125,11/15/2028,97.46875
9/2/2024,91282CDL2,0.015,11/30/2028,91.21875
9/2/2024,91282CJN2,0.04375,11/30/2028,102.40625
9/2/2024,91282CJR3,0.0375,12/31/2028,100
9/2/2024,91282CDP3,0.01375,12/31/2028,90.59375
9/2/2024,91282CDW8,0.0175,01/31/2029,91.90625
9/2/2024,91282CJW2,0.04,01/31/2029,101.03125
9/2/2024,9128286B1,0.02625,02/15/2029,95.40625
9/2/2024,91282CKD2,0.0425,02/28/2029,102.125
9/2/2024,91282CEB3,0.01875,02/28/2029,92.3125
9/2/2024,91282CEE7,0.02375,03/31/2029,94.21875
9/2/2024,91282CKG5,0.04125,03/31/2029,101.59375
9/2/2024,91282CKP5,0.04625,04/30/2029,103.75
9/2/2024,91282CEM9,0.02875,04/30/2029,96.21875
9/2/2024,9128286T2,0.02375,05/15/2029,94.125
9/2/2024,91282CES6,0.0275,05/31/2029,95.65625
9/2/2024,91282CKT7,0.045,05/31/2029,103.3125
9/2/2024,91282CEV9,0.0325,06/30/2029,97.78125
9/2/2024,91282CKX8,0.0425,06/30/2029,102.21875
9/2/2024,91282CLC3,0.04,07/31/2029,101.1875
9/2/2024,91282CFC0,0.02625,07/31/2029,94.96875
9/2/2024,912828YB0,0.01625,08/15/2029,90.59375
9/2/2024,91282CFJ5,0.03125,08/31/2029,97.15625
9/2/2024,91282CFL0,0.03875,09/30/2029,100.53125
9/2/2024,91282CFT3,0.04,10/31/2029,101.09375
9/2/2024,912828YS3,0.0175,11/15/2029,90.625
9/2/2024,91282CFY2,0.03875,11/30/2029,100.53125
9/2/2024,91282CGB1,0.03875,12/31/2029,100.5
9/2/2024,91282CGJ4,0.035,01/31/2030,98.65625
9/2/2024,912828Z94,0.015,02/15/2030,88.90625
9/2/2024,91282CGQ8,0.04,02/28/2030,101.125
9/2/2024,91282CGS4,0.03625,03/31/2030,99.25
9/2/2024,91282CGZ8,0.035,04/30/2030,98.59375
9/2/2024,912828ZQ6,0.00625,05/15/2030,84
9/2/2024,91282CHF1,0.0375,05/31/2030,99.84375
9/2/2024,91282CHJ3,0.0375,06/30/2030,99.8125
9/2/2024,91282CHR5,0.04,07/31/2030,101.125
9/2/2024,91282CAE1,0.00625,08/15/2030,83.34375
9/2/2024,91282CHW4,0.04125,08/31/2030,101.8125
9/2/2024,91282CHZ7,0.04625,09/30/2030,104.46875
9/2/2024,91282CJG7,0.04875,10/31/2030,105.90625
9/2/2024,91282CAV3,0.00875,11/15/2030,84.09375
9/2/2024,91282CJM4,0.04375,11/30/2030,103.1875
9/2/2024,91282CJQ5,0.0375,12/31/2030,99.71875
9/2/2024,91282CJX0,0.04,01/31/2031,101.125
9/2/2024,91282CBL4,0.01125,02/15/2031,85.03125
9/2/2024,91282CKC4,0.0425,02/28/2031,102.5625
9/2/2024,91282CKF7,0.04125,03/31/2031,101.875
9/2/2024,91282CKN0,0.04625,04/30/2031,104.78125
9/2/2024,91282CCB5,0.01625,05/15/2031,87.15625
9/2/2024,91282CKU4,0.04625,05/31/2031,104.8125
9/2/2024,91282CKW0,0.0425,06/30/2031,102.65625
9/2/2024,91282CLD1,0.04125,07/31/2031,101.90625
9/2/2024,91282CCS8,0.0125,08/15/2031,84.4375
9/2/2024,91282CDJ7,0.01375,11/15/2031,84.6875
9/2/2024,91282CDY4,0.01875,02/15/2032,87.375
9/2/2024,91282CEP2,0.02875,05/15/2032,93.59375
9/2/2024,91282CFF3,0.0275,08/15/2032,92.5
9/2/2024,91282CFV8,0.04125,11/15/2032,101.90625
9/2/2024,91282CGM7,0.035,02/15/2033,97.3125
9/2/2024,91282CHC8,0.03375,05/15/2033,96.28125
9/2/2024,91282CHT1,0.03875,08/15/2033,99.84375
9/2/2024,91282CJJ1,0.045,11/15/2033,104.59375
9/2/2024,91282CJZ5,0.04,02/15/2034,100.6875
9/2/2024,91282CKQ3,0.04375,05/15/2034,103.6875
9/2/2024,91282CLF6,0.03875,08/15/2034,99.6875
9/2/2024,912810ES3,0.075,11/15/2024,100.375
9/2/2024,912810ET1,0.07625,02/15/2025,101.34375
9/2/2024,912810EV6,0.06875,08/15/2025,102.625
9/2/2024,912810EW4,0.06,02/15/2026,102.71875
9/2/2024,912810EX2,0.0675,08/15/2026,105.3125
9/2/2024,912810EY0,0.065,11/15/2026,106
9/2/2024,912810EZ7,0.06625,02/15/2027,106.6875
9/2/2024,912810FA1,0.06375,08/15/2027,107.0625
9/2/2024,912810FB9,0.06125,11/15/2027,106.9375
9/2/2024,912810FE3,0.055,08/15/2028,106.5625
9/2/2024,912810FF0,0.0525,11/15/2028,105.71875
9/2/2024,912810FG8,0.0525,02/15/2029,106.40625
9/2/2024,912810FJ2,0.06125,08/15/2029,110.53125
9/2/2024,912810FM5,0.0625,05/15/2030,112.5
9/2/2024,912810FP8,0.05375,02/15/2031,109.15625
9/2/2024,912810FT0,0.045,02/15/2036,105.96875
9/2/2024,912810PT9,0.0475,02/15/2037,108.03125
9/2/2024,912810PU6,0.05,05/15/2037,110.46875
9/2/2024,912810PW2,0.04375,02/15/2038,104.125
9/2/2024,912810PX0,0.045,05/15/2038,105.3125
9/2/2024,912810QA9,0.035,02/15/2039,94.21875
9/2/2024,912810QB7,0.0425,05/15/2039,102.125
9/2/2024,912810QC5,0.045,08/15/2039,104.75
9/2/2024,912810QD3,0.04375,11/15/2039,103.34375
9/2/2024,912810QE1,0.04625,02/15/2040,106.21875
9/2/2024,912810QH4,0.04375,05/15/2040,103.3125
9/2/2024,912810SR0,0.01125,05/15/2040,64.78125
9/2/2024,912810SQ2,0.01125,08/15/2040,64.25
9/2/2024,912810QK7,0.03875,08/15/2040,97.1875
9/2/2024,912810QL5,0.0425,11/15/2040,101.5625
9/2/2024,912810ST6,0.01375,11/15/2040,66.5
9/2/2024,912810SW9,0.01875,02/15/2041,72
9/2/2024,912810QN1,0.0475,02/15/2041,107.625
9/2/2024,912810SY5,0.0225,05/15/2041,76.15625
9/2/2024,912810QQ4,0.04375,05/15/2041,102.75
9/2/2024,912810QS0,0.0375,08/15/2041,94.75
9/2/2024,912810TA6,0.0175,08/15/2041,69.625
9/2/2024,912810TC2,0.02,11/15/2041,72.28125
9/2/2024,912810QT8,0.03125,11/15/2041,86.71875
9/2/2024,912810QU5,0.03125,02/15/2042,86.28125
9/2/2024,912810TF5,0.02375,02/15/2042,76.53125
9/2/2024,912810TH1,0.0325,05/15/2042,87.28125
9/2/2024,912810QW1,0.03,05/15/2042,84.25
9/2/2024,912810QX9,0.0275,08/15/2042,80.8125
9/2/2024,912810TK4,0.03375,08/15/2042,88.65625
9/2/2024,912810TM0,0.04,11/15/2042,96.65625
9/2/2024,912810QY7,0.0275,11/15/2042,80.5
9/2/2024,912810QZ4,0.03125,02/15/2043,85
9/2/2024,912810TQ1,0.03875,02/15/2043,94.8125
9/2/2024,912810RB6,0.02875,05/15/2043,81.53125
9/2/2024,912810TS7,0.03875,05/15/2043,94.625
9/2/2024,912810TU2,0.04375,08/15/2043,101.1875
9/2/2024,912810RC4,0.03625,08/15/2043,91.09375
9/2/2024,912810RD2,0.0375,11/15/2043,92.65625
9/2/2024,912810TW8,0.0475,11/15/2043,106.21875
9/2/2024,912810TZ1,0.045,02/15/2044,102.71875
9/2/2024,912810RE0,0.03625,02/15/2044,90.875
9/2/2024,912810RG5,0.03375,05/15/2044,87.4375
9/2/2024,912810UB2,0.04625,05/15/2044,104.34375
9/2/2024,912810RH3,0.03125,08/15/2044,83.96875
9/2/2024,912810RJ9,0.03,11/15/2044,82.15625
9/2/2024,912810RK6,0.025,02/15/2045,75.28125
9/2/2024,912810RM2,0.03,05/15/2045,81.90625
9/2/2024,912810RN0,0.02875,08/15/2045,80.03125
9/2/2024,912810RP5,0.03,11/15/2045,81.625
9/2/2024,912810RQ3,0.025,02/15/2046,74.40625
9/2/2024,912810RS9,0.025,05/15/2046,74.15625
9/2/2024,912810RT7,0.0225,08/15/2046,70.4375
9/2/2024,912810RU4,0.02875,11/15/2046,79.15625
9/2/2024,912810RV2,0.03,02/15/2047,80.78125
9/2/2024,912810RX8,0.03,05/15/2047,80.625
9/2/2024,912810RY6,0.0275,08/15/2047,76.8125
9/2/2024,912810RZ3,0.0275,11/15/2047,76.65625
9/2/2024,912810SA7,0.03,02/15/2048,80.15625
9/2/2024,912810SC3,0.03125,05/15/2048,81.875
9/2/2024,912810SD1,0.03,08/15/2048,79.90625
9/2/2024,912810SE9,0.03375,11/15/2048,85.4375
9/2/2024,912810SF6,0.03,02/15/2049,79.75
9/2/2024,912810SH2,0.02875,05/15/2049,77.8125
9/2/2024,912810SJ8,0.0225,08/15/2049,68.25
9/2/2024,912810SK5,0.02375,11/15/2049,70.03125
9/2/2024,912810SL3,0.02,02/15/2050,64.21875
9/2/2024,912810SN9,0.0125,05/15/2050,52.71875
9/2/2024,912810SP4,0.01375,08/15/2050,54.3125
9/2/2024,912810SS8,0.01625,11/15/2050,58
9/2/2024,912810SU3,0.01875,02/15/2051,61.84375
9/2/2024,912810SX7,0.02375,05/15/2051,69.5625
9/2/2024,912810SZ2,0.02,08/15/2051,63.5625
9/2/2024,912810TB4,0.01875,11/15/2051,61.53125
9/2/2024,912810TD0,0.0225,02/15/2052,67.46875
9/2/2024,912810TG3,0.02875,05/15/2052,77.46875
9/2/2024,912810TJ7,0.03,08/15/2052,79.53125
9/2/2024,912810TL2,0.04,11/15/2052,96.1875
9/2/2024,912810TN8,0.03625,02/15/2053,89.9375
9/2/2024,912810TR9,0.03625,05/15/2053,90
9/2/2024,912810TT5,0.04125,08/15/2053,98.4375
9/2/2024,912810TV0,0.0475,11/15/2053,109.1875
9/2/2024,912810TX6,0.0425,02/15/2054,100.625
9/2/2024,912810UA4,0.04625,05/15/2054,107.125
9/2/2024,912810UC0,0.0425,08/15/2054,100.875
